id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1477080638188576768,1477080638188576768,2021-12-31 21:54:01 Hora Padrão de Buenos Aires,2021-12-31,21:54:01,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,, https://t.co/A7eql91tmS,und,[],[],[],67,161,1506,[],[],https://twitter.com/fabiofaria/status/1477080638188576768,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1477080583297716232/pu/img/ocg0K_2AtkkTzo6l.jpg,,,,,,,[],,,,
1477075919793803270,1477075919793803270,2021-12-31 21:35:16 Hora Padrão de Buenos Aires,2021-12-31,21:35:16,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Um Feliz Ano Novo para todos os seguidores aqui e que 2022 seja o melhor ano de suas vidas!!! Quem quer isso pro ano que vem responda “AMÉM”🙏🏻,pt,[],[],[],548,343,4935,[],[],https://twitter.com/fabiofaria/status/1477075919793803270,False,,0,,,,,,,,[],,,,
1477019575246016516,1477019575246016516,2021-12-31 17:51:23 Hora Padrão de Buenos Aires,2021-12-31,17:51:23,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Um Feliz e abençoado 2022 para todos!! 🙏🏻  https://t.co/BvuE2P3HM4,pt,[],[],[],45,118,1067,[],[],https://twitter.com/fabiofaria/status/1477019575246016516,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1477019505436024839/pu/img/FjRBmNJi1D_P445_.jpg,,,,,,,[],,,,
1476703042556813313,1476703042556813313,2021-12-30 20:53:35 Hora Padrão de Buenos Aires,2021-12-30,20:53:35,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,#MCOM na BAHIA levando conexão para as cidades atingidas pelas enchentes! ✅ Mais de 20 localidades atendidas pela internet do programa Wi-Fi Brasil. É o Governo Federal ajudando as vítimas das enchentes no sul do estado. Ações do @govbr 🤝 @jairbolsonaro #AjudeABahia  https://t.co/Lyu2wvlC93,pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FH5NlomWUAMNN2C.jpg'],25,171,911,"['mcom', 'ajudeabahia']",[],https://twitter.com/fabiofaria/status/1476703042556813313,False,,1,https://pbs.twimg.com/media/FH5NlomWUAMNN2C.jpg,,,,,,,[],,,,
1476606511883472898,1476606511883472898,2021-12-30 14:30:01 Hora Padrão de Buenos Aires,2021-12-30,14:30:01,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Resgate emocionante na Bahia. O piloto do helicóptero chora de emoção. 🙏🙏 #AjudeABahia #Solidariedade  https://t.co/cmmDT90qhq,pt,[],[],[],159,1048,4040,"['ajudeabahia', 'solidariedade']",[],https://twitter.com/fabiofaria/status/1476606511883472898,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1476606281490341893/pu/img/ErIKwTDd4JmBMH8a.jpg,,,,,,,[],,,,
1476569255831392266,1476569255831392266,2021-12-30 12:01:58 Hora Padrão de Buenos Aires,2021-12-30,12:01:58,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"2021: QUE ANO! Foi o ano mais desafiador da minha vida. Conseguimos entregar além das expectativas: 5G, parcerias internacionais, Wi-Fi Brasil, conectividade na Amazônia. E 2022 tem muito mais, porque não vamos parar. Trabalhamos e realizamos! 👊🇧🇷🚀  https://t.co/vq1kkiZaNW",pt,[],[],[],33,139,909,[],[],https://twitter.com/fabiofaria/status/1476569255831392266,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1476569157147762690/pu/img/dAWFrciZF0FksdTm.jpg,,,,,,,[],,,,
1476544088442908682,1476544088442908682,2021-12-30 10:21:58 Hora Padrão de Buenos Aires,2021-12-30,10:21:58,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Resultado do grande trabalho da vacinação realizado com as vacinas COMPRADAS e ADQUIRIDAS pelo Governo Federal. 320 MILHÕES de vacinas aplicadas! Brasil é destaque MUNDIAL na campanha de vacinação contra a Covid. 💉🇧🇷 @jairbolsonaro  https://t.co/LISOQ6kiBU,pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FH29BXjXoAYvzue.jpg'],334,504,2388,[],[],https://twitter.com/fabiofaria/status/1476544088442908682,False,,1,https://pbs.twimg.com/media/FH29BXjXoAYvzue.jpg,,,,,,,[],,,,
1476292177860902924,1476292177860902924,2021-12-29 17:40:58 Hora Padrão de Buenos Aires,2021-12-29,17:40:58,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Superávit pela 1ª VEZ  em OITO anos! ✅ A Secretaria do Tesouro Nacional informou que as contas do setor público registraram superávit primário pela primeira vez em 8 anos. Gestão e honestidade geram desenvolvimento pro País! @jairbolsonaro @MinEconomia @govbr 🇧🇷,pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],141,1919,8138,[],[],https://twitter.com/fabiofaria/status/1476292177860902924,False,,0,,,,,,,,[],,,,
1476161723526701057,1476161723526701057,2021-12-29 09:02:35 Hora Padrão de Buenos Aires,2021-12-29,09:02:35,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"É isso mesmo!! O Brasil chega a 320 MILHÕES de vacinas aplicadas, 80% do público-alvo vacinado e 100%, repito 100% de TODAS as vacinas foram ADQUIRIDAS E PAGAS pelo governo FEDERAL. 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷  https://t.co/acWJbg5ERm",pt,[],[],['https://pbs.twimg.com/media/FHxhQ7aWQAMfFwz.jpg'],210,690,3396,[],[],https://twitter.com/fabiofaria/status/1476161723526701057,False,,1,https://pbs.twimg.com/media/FHxhQ7aWQAMfFwz.jpg,,,,,,,[],,,,
1475983221934505986,1475983220101586947,2021-12-28 21:13:17 Hora Padrão de Buenos Aires,2021-12-28,21:13:17,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"Para doações de vestuário, os endereços dos pontos de coleta estão disponibilizados na página  https://t.co/R0I7CZ7JMP. Para demais doações enviar manifestação para  parcerias.patriavoluntaria@presidencia.gov.br 👊 @MiBolsonaro",pt,"[{'screen_name': 'mibolsonaro', 'name': 'michelle bolsonaro', 'id': '815398001678106625'}]",['https://www.gov.br/patriavoluntaria/dynamic-page/100'],[],4,89,383,[],[],https://twitter.com/fabiofaria/status/1475983221934505986,False,,0,,,,,,,,[],,,,
1475983220101586947,1475983220101586947,2021-12-28 21:13:16 Hora Padrão de Buenos Aires,2021-12-28,21:13:16,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,✅ O @govbr está recebendo doações financeiras e de itens para as vítimas das enchentes em Minas Gerais e na Bahia por meio do Programa @patriavolunt ( https://t.co/6gaB3Z22B5). Os dados bancários para doações financeiras estão disponíveis em  https://t.co/XbRiyVbQAO. 🙏,pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'patriavolunt', 'name': 'pátria voluntária', 'id': '1197956983455993862'}]","['https://www.gov.br/patriavoluntaria/home', 'https://www.gov.br/patriavoluntaria/participate-action/77']",[],37,347,1482,[],[],https://twitter.com/fabiofaria/status/1475983220101586947,False,,0,,,,,,,,[],,,,
1475831614269583365,1475831614269583365,2021-12-28 11:10:51 Hora Padrão de Buenos Aires,2021-12-28,11:10:51,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"👉 PR @jairbolsonaro EDITA MP ABRINDO CRÉDITO DE R$ 200 MILHÕES PARA SOCORRO À BAHIA   No início do ano que vem, o @govbr deve editar uma medida provisória abrindo crédito extraordinário de R$ 200 MI para mitigar os efeitos dos temporais. 🙏  https://t.co/W0mg4hIHbX",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],55,128,634,[],[],https://twitter.com/fabiofaria/status/1475831614269583365,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1475831566668644358/pu/img/VxrmLfqnO1DbuRGv.jpg,,,,,,,[],,,,
1475802053259714563,1475802053259714563,2021-12-28 09:13:23 Hora Padrão de Buenos Aires,2021-12-28,09:13:23,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"Por ordem do PR @jairbolsonaro os ministros do @govbr estão fazendo um trabalho fundamental para ajudar as vítimas e as cidades atingidas na Bahia. Em contato direto com a Claro, Vivo e Tim e também com o wifibrasil estamos levando internet para as cidades que estão sem conexão.  https://t.co/HxCGPcOo4m",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],237,1007,4185,[],[],https://twitter.com/fabiofaria/status/1475802053259714563,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1475802032988696576/pu/img/X2VUMpjgxw7Y6bL6.jpg,,,,,,,[],,,,
1475446979761213442,1475446979761213442,2021-12-27 09:42:27 Hora Padrão de Buenos Aires,2021-12-27,09:42:27,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"Amanhã, às 14h, na SPU/RN, a meu pedido, terá reunião com todos os órgãos envolvidos, para que o artista Mocó possa tocar a recuperação da estação de trem de Antonio Martins.  Agradeço apoio do sec Diogo Mac Cord do @MinEconomia, para encontrarmos uma saída.  Desejamos bom senso.  https://t.co/syDuAKZ2py",pt,"[{'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}]",[],['https://pbs.twimg.com/media/FHnXNKuX0AQl8eC.jpg'],26,132,1027,[],[],https://twitter.com/fabiofaria/status/1475446979761213442,False,,1,https://pbs.twimg.com/media/FHnXNKuX0AQl8eC.jpg,,,,,,,[],,,,
1475291680874053633,1475291680874053633,2021-12-26 23:25:20 Hora Padrão de Buenos Aires,2021-12-26,23:25:20,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Muito importante o apoio que vc @joaoromaneto @jairbolsonaro e o @govbr vem dando pra Bahia nesse momento de tanto sofrimento. #ForçaBahia,pt,"[{'screen_name': 'joaoromaneto', 'name': 'joão roma', 'id': '84141432'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],16,161,1132,['forçabahia'],[],https://twitter.com/fabiofaria/status/1475291680874053633,False,https://twitter.com/joaoromaneto/status/1475230896437579776,0,,,,,,,,[],,,,
1475193228618047489,1475193228618047489,2021-12-26 16:54:08 Hora Padrão de Buenos Aires,2021-12-26,16:54:08,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,O boné mais cobiçado do Brasil!!  Quer ganhar um? Conta aqui porque você merece e quem tiver o maior número de curtidas leva!! 🤔🚀  https://t.co/0D4Bmj8ci2,pt,[],[],[],372,259,1997,[],[],https://twitter.com/fabiofaria/status/1475193228618047489,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1475193175853703171/pu/img/pFBQUPkRaJS5gVFe.jpg,,,,,,,[],,,,
1474734008508592129,1474734008508592129,2021-12-25 10:29:21 Hora Padrão de Buenos Aires,2021-12-25,10:29:21,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Tá em dúvida se seu celular vai funcionar com o 5G? 🤔  Não se preocupe! Confira a lista de celulares que já são compatíveis com a nova tecnologia divulgada pela @AnatelGovBR. 👇👇👇   https://t.co/mgqDQKIFqL,pt,"[{'screen_name': 'anatelgovbr', 'name': 'anatel', 'id': '475795236'}]",['http://ow.ly/6fON50HiWBW'],[],19,89,429,[],[],https://twitter.com/fabiofaria/status/1474734008508592129,False,,0,,,,,,,,[],,,,
1474373032651153413,1474373032651153413,2021-12-24 10:34:58 Hora Padrão de Buenos Aires,2021-12-24,10:34:58,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,O Natal é tempo de esperança e reflexão. Que este clima permita-nos refletir o ano que se encerra renovando a esperança e a fé em Deus. Feliz Natal a todos e um abraço especial aos meus conterrâneos potiguares.  https://t.co/JyVU8BEeFD,pt,[],[],['https://pbs.twimg.com/media/FHYGdMFWUAIFZoQ.jpg'],40,86,882,[],[],https://twitter.com/fabiofaria/status/1474373032651153413,False,,1,https://pbs.twimg.com/media/FHYGdMFWUAIFZoQ.jpg,,,,,,,[],,,,
1474345075241066518,1474345075241066518,2021-12-24 08:43:52 Hora Padrão de Buenos Aires,2021-12-24,08:43:52,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,📚🇧🇷,und,[],[],[],9,47,253,[],[],https://twitter.com/fabiofaria/status/1474345075241066518,False,https://twitter.com/tvbrasilgov/status/1474183047222235149,0,,,,,,,,[],,,,
1474342428454928384,1474342428454928384,2021-12-24 08:33:21 Hora Padrão de Buenos Aires,2021-12-24,08:33:21,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,🇧🇷🇧🇷,und,[],[],[],17,80,846,[],[],https://twitter.com/fabiofaria/status/1474342428454928384,False,https://twitter.com/jairbolsonaro/status/1474317879197810707,0,,,,,,,,[],,,,
1474106265362120706,1474106265362120706,2021-12-23 16:54:55 Hora Padrão de Buenos Aires,2021-12-23,16:54:55,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Cineminha e passeio com os kids!!! ✅  https://t.co/gv8cgHJAqj,pt,[],[],['https://pbs.twimg.com/media/FHUT1N2XIAA-7e7.jpg'],61,154,2812,[],[],https://twitter.com/fabiofaria/status/1474106265362120706,False,,1,https://pbs.twimg.com/media/FHUT1N2XIAA-7e7.jpg,,,,,,,[],,,,
1474024882069516296,1474024882069516296,2021-12-23 11:31:32 Hora Padrão de Buenos Aires,2021-12-23,11:31:32,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"Saldo de 3 MILHÕES DE EMPREGOS! E ainda falta dezembro!!! 🇧🇷 Em TODOS os meses de 2021, o Brasil registrou alta de empregos. Governo @jairbolsonaro e sua equipe se dedicam para acelerar a retomada no país. 💪",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],241,1401,7769,[],[],https://twitter.com/fabiofaria/status/1474024882069516296,False,,0,,,,,,,,[],,,,
1473990714270830598,1473990714270830598,2021-12-23 09:15:46 Hora Padrão de Buenos Aires,2021-12-23,09:15:46,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,Emocionante!!! Parabéns aos novos formandos da @PRFBrasil. Profissionais que arriscam a vida pelos brasileiros e honram nossa pátria. 👏🇧🇷  https://t.co/De7YhVDRRk,pt,"[{'screen_name': 'prfbrasil', 'name': 'prf brasil', 'id': '1208570756'}]",[],[],42,482,3008,[],[],https://twitter.com/fabiofaria/status/1473990714270830598,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1473990683061067777/pu/img/-kroebDtJhq6E2yP.jpg,,,,,,,[],,,,
1473956943534469120,1473956943534469120,2021-12-23 07:01:34 Hora Padrão de Buenos Aires,2021-12-23,07:01:34,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"A tecnologia cada dia mais presente na vida dos brasileiros! 📱  Já imaginou receber entregas de refeições por drones? Em Aracaju (SE), isso já é realidade! O que levaria 25 a 55 min. por via terrestre, levará 5 min. e 20 segundos pelo ar. O que acham? 👇   https://t.co/R9Cm4SPNHi",pt,[],['https://exame.com/negocios/big-mac-pelos-ares-ifood-e-mcdonalds-iniciam-entrega-por-drone/amp/'],[],27,85,520,[],[],https://twitter.com/fabiofaria/status/1473956943534469120,False,,0,,,,,,,,[],,,,
1473685111522607124,1473685111522607124,2021-12-22 13:01:24 Hora Padrão de Buenos Aires,2021-12-22,13:01:24,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"MAIS investimentos estrangeiros! 🤝🌐 Foram US$ 4,6 bi só em novembro, e isso foi o DOBRO do mesmo mês do ano passado. Acima das expectativas do @BancoCentralBR. Vamos trabalhar! 🚀  https://t.co/kNUPZjyiPj",pt,"[{'screen_name': 'bancocentralbr', 'name': 'banco central br', 'id': '222157159'}]",[],['https://pbs.twimg.com/media/FHOUyzHXwAICbO7.jpg'],24,356,1826,[],[],https://twitter.com/fabiofaria/status/1473685111522607124,False,,1,https://pbs.twimg.com/media/FHOUyzHXwAICbO7.jpg,,,,,,,[],,,,
1473633402939183111,1473633402939183111,2021-12-22 09:35:56 Hora Padrão de Buenos Aires,2021-12-22,09:35:56,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"O que é novo hoje logo fica obsoleto em se tratando de tecnologia…📱 Vejam só, o 1º SMS do mundo foi em 1992 e foi leiloado por R$ 698 mil, na França. A mensagem dizia ""Feliz Natal"", e foi autenticada com o selo de originalidade em blockchain, chamado NFT. O futuro chegou. 🌐  https://t.co/bbXkK29yPD",pt,[],[],['https://pbs.twimg.com/media/FHNlxJ7WUAUEb1E.jpg'],22,64,531,[],[],https://twitter.com/fabiofaria/status/1473633402939183111,False,,1,https://pbs.twimg.com/media/FHNlxJ7WUAUEb1E.jpg,,,,,,,[],,,,
1473419301994614787,1473419301994614787,2021-12-21 19:25:11 Hora Padrão de Buenos Aires,2021-12-21,19:25:11,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"Vc usa PIX? Vc sabia que o PIX foi uma realização do governo Bolsonaro? O Pix teve recorde de transações em um dia: 51,9 MILHÕES! Mais Brasil e menos Brasília! @BancoCentralBR @govbr @jairbolsonaro 🇧🇷💵  https://t.co/ilrUKat6EI",pt,"[{'screen_name': 'bancocentralbr', 'name': 'banco central br', 'id': '222157159'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FHKjCx7XoAQs356.jpg'],196,1021,4687,[],[],https://twitter.com/fabiofaria/status/1473419301994614787,False,,1,https://pbs.twimg.com/media/FHKjCx7XoAQs356.jpg,,,,,,,[],,,,
1473402927909847047,1473402927909847047,2021-12-21 18:20:07 Hora Padrão de Buenos Aires,2021-12-21,18:20:07,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"Participação no Webinar WebObjects, da Arkoadvice, com @murillodearagao, em que discutimos 5G, economia e as expectativas para 2022. Obrigado pelo convite, é sempre bom falar com o mercado. 🇧🇷 @arkoadvice  https://t.co/23Q3ADYntA",pt,"[{'screen_name': 'murillodearagao', 'name': 'murillo de aragão', 'id': '52180602'}, {'screen_name': 'arkoadvice', 'name': 'arko advice', 'id': '1336365702698192896'}]",[],['https://pbs.twimg.com/media/FHKUJvAWUAUd4Fw.jpg'],6,36,323,[],[],https://twitter.com/fabiofaria/status/1473402927909847047,False,,1,https://pbs.twimg.com/media/FHKUJvAWUAUd4Fw.jpg,,,,,,,[],,,,
1473311194832384006,1473311194832384006,2021-12-21 12:15:36 Hora Padrão de Buenos Aires,2021-12-21,12:15:36,-0300,51827346,fabiofaria,Fábio Faria 🇧🇷🇧🇷🇧🇷,,"🇧🇷 @govbr encerra 2021 com 108 obras públicas entregues à população.  ➡️ 2.054,8 km de rodovias duplicadas, restauradas e pavimentadas ➡️ Cinco ferrovias ➡️ 13 aeroportos ➡️ Nove portos   R$ 5,5 BILHÕES em recursos executados na modernização de modalidades de transporte.  https://t.co/gnCNAmoOjG",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],['https://pbs.twimg.com/media/FHJAt8zXoAICSJz.jpg'],68,511,2873,[],[],https://twitter.com/fabiofaria/status/1473311194832384006,False,,1,https://pbs.twimg.com/media/FHJAt8zXoAICSJz.jpg,,,,,,,[],,,,
