id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1475804285627686912,1475804285627686912,2021-12-28 09:22:15 Hora Padrão de Buenos Aires,2021-12-28,09:22:15,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Bom dia com boa notícia. MP do gov. do presidente @jairbolsonaro liberou R$ 200 mi em crédito extraordinário p/ reforçar trabalho do @minfraestrutura na recuperação de rodovias atingidas pelas chuvas no AM, BA, MG, PA e SP. Importante para recompor a malha e garantir a segurança.  https://t.co/OwDIk2LzHn",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}]",[],['https://pbs.twimg.com/media/FHscLCNXMAE-xQE.jpg'],115,1162,5318,[],[],https://twitter.com/tarcisiogdf/status/1475804285627686912,False,,1,https://pbs.twimg.com/media/FHscLCNXMAE-xQE.jpg,,,,,,,[],,,,
1475589828343484422,1475228089739325447,2021-12-27 19:10:04 Hora Padrão de Buenos Aires,2021-12-27,19:10:04,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"@MurtinhoC Carlos, a BR-262 sofreu bastante com a seca histórica do Rio Paraguai. Com isso, muito minério que descia pela hidrovia passou a ser escoado pela rodovia. Mas estamos atentos e nesse momento trabalhando na contratação da sua restauração já para o próximo ano.",pt,[],[],[],2,2,8,[],[],https://twitter.com/tarcisiogdf/status/1475589828343484422,False,,0,,,,,,,,"[{'screen_name': 'MurtinhoC', 'name': 'Murtinho Carlos', 'id': '1220050406606327814'}]",,,,
1475574063661789185,1475574063661789185,2021-12-27 18:07:26 Hora Padrão de Buenos Aires,2021-12-27,18:07:26,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Logo mais, às 19h, @avozdobrasil transmite retrospectiva de entregas e realizações do @MInfraestrutura em 2021. Foram 108 obras e 39 batidas de martelo que garantiam quase R$ 100 bi em investimentos contratados para a infra de transportes do 🇧🇷. Acompanhe:  https://t.co/jsfEK40gCG  https://t.co/5iigsiTrTo",pt,"[{'screen_name': 'avozdobrasil', 'name': 'a voz do brasil', 'id': '48427667'}, {'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}]",['https://bit.ly/3FsWzdL'],['https://pbs.twimg.com/media/FHpKyYBXoAshaUD.jpg'],20,314,1650,[],[],https://twitter.com/tarcisiogdf/status/1475574063661789185,False,,1,https://pbs.twimg.com/media/FHpKyYBXoAshaUD.jpg,,,,,,,[],,,,
1475570523945979909,1475131623935029251,2021-12-27 17:53:22 Hora Padrão de Buenos Aires,2021-12-27,17:53:22,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"@jasongabriel17 @DNIToficial @defesacivilbr Agradeço o alerta, @jasongabriel17. Equipes do @DNIToficial estão mobilizadas e atuam no local neste momento para dar solução com maior celeridade possível.",pt,"[{'screen_name': 'jasongabriel17', 'name': 'jason gabriel 🇾🇪', 'id': '62606284'}, {'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}]",[],[],0,0,1,[],[],https://twitter.com/tarcisiogdf/status/1475570523945979909,False,https://twitter.com/DNIToficial/status/1475497851065143308,0,,,,,,,,"[{'screen_name': 'jasongabriel17', 'name': 'Jason Gabriel 🇾🇪', 'id': '62606284'}, {'screen_name': 'DNIToficial', 'name': 'DNIT', 'id': '455069103'}, {'screen_name': 'defesacivilbr', 'name': 'Defesa Civil Nacional', 'id': '1400467400613584898'}]",,,,
1475553767676383235,1475553767676383235,2021-12-27 16:46:47 Hora Padrão de Buenos Aires,2021-12-27,16:46:47,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,Equipes do @DNIToficial seguem mobilizadas junto à @defesacivilbr para atuar rapidamente nas rodovias federais afetadas pela chuva na Bahia. Acompanhe 👇,pt,"[{'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}, {'screen_name': 'defesacivilbr', 'name': 'defesa civil nacional', 'id': '1400467400613584898'}]",[],[],11,341,1619,[],[],https://twitter.com/tarcisiogdf/status/1475553767676383235,False,https://twitter.com/DNIToficial/status/1475497833822400512,0,,,,,,,,[],,,,
1475228503146745870,1475228089739325447,2021-12-26 19:14:18 Hora Padrão de Buenos Aires,2021-12-26,19:14:18,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Entregas relevantes p/ prover um salto logístico e escoar a produção exponencial da região de forma mais competitiva para os @portosdobrasil e de lá para todo o 🌎. Pelo ar, obras importantes nos aeroportos de Campo Grande, Coxim e Bonito, estratégicos p/ o turismo e agronegócio.",pt,"[{'screen_name': 'portosdobrasil', 'name': 'portos do brasil', 'id': '52137895'}]",[],[],10,224,1609,[],[],https://twitter.com/tarcisiogdf/status/1475228503146745870,False,,0,,,,,,,,[],,,,
1475228089739325447,1475228089739325447,2021-12-26 19:12:39 Hora Padrão de Buenos Aires,2021-12-26,19:12:39,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Infra chegou forte a todas as regiões em 2021. Só no Centro-Oeste, foram mais de 1000 km de pistas novas e restauradas, além da boa nova que chegou pelos trilhos: Ferrovia Norte-Sul teve primeiro trecho da malha central liberado e terminal de Rio Verde, em Goiás, inaugurado.  https://t.co/uCMvUCuueu",pt,[],[],[],67,862,4393,[],[],https://twitter.com/tarcisiogdf/status/1475228089739325447,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1475228030901628931/pu/img/Cu4I3KIfV07TzXQf.jpg,,,,,,,[],,,,
1475131623935029251,1475131623935029251,2021-12-26 12:49:20 Hora Padrão de Buenos Aires,2021-12-26,12:49:20,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Equipes do @DNIToficial seguem de prontidão, junto à @defesacivilbr, no Sul da Bahia p/ dar a assistência necessária e garantir passagem de veículos nas rodovias federais que tiveram estrutura comprometida pelas chuvas. A situação está sendo atualizada em tempo real pelo Dnit 👇",pt,"[{'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}, {'screen_name': 'defesacivilbr', 'name': 'defesa civil nacional', 'id': '1400467400613584898'}]",[],[],36,454,2468,[],[],https://twitter.com/tarcisiogdf/status/1475131623935029251,False,https://twitter.com/DNIToficial/status/1475096725383692294,0,,,,,,,,[],,,,
1474886941036498948,1474886941036498948,2021-12-25 20:37:03 Hora Padrão de Buenos Aires,2021-12-25,20:37:03,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Estamos acompanhando a situação da Bahia, que vem sofrendo com as fortes chuvas dos últimos dias. Seguindo orientação do presidente @jairbolsonaro, equipes do @DNIToficial estão mobilizadas p/ atuar rápido nos pontos críticos e garantir trafegabilidade e segurança p/ as pessoas.",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}]",[],[],162,1595,10329,[],[],https://twitter.com/tarcisiogdf/status/1474886941036498948,False,,0,,,,,,,,[],,,,
1474436586507055105,1474436586507055105,2021-12-24 14:47:30 Hora Padrão de Buenos Aires,2021-12-24,14:47:30,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"Já são 64 pedidos para construção de 60 ferrovias e 4 pátios ferroviários com capital 100% privado. Já são 15 mil km de estradas de ferro, equivalente a metade da malha que existe hoje no 🇧🇷. Já são R$ 180 bi de investimentos. Não tem como não acreditar. Feliz Natal a todos 🇧🇷🛤  https://t.co/b3sfb6wqD7",pt,[],[],['https://pbs.twimg.com/media/FHZAQUKWUAMHoLh.jpg'],230,2001,8521,[],[],https://twitter.com/tarcisiogdf/status/1474436586507055105,False,,1,https://pbs.twimg.com/media/FHZAQUKWUAMHoLh.jpg,,,,,,,[],,,,
1474409154328641542,1474391597391433733,2021-12-24 12:58:30 Hora Padrão de Buenos Aires,2021-12-24,12:58:30,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"@BolsonaroSP Exato, @BolsonaroSP. Compromisso do presidente @jairbolsonaro é levar infra de qualidade para todos o brasileiros, em todas as regiões. Isso passa por não deixar obra parada, por retomar o que foi deixado pelo caminho e dar solução. Em 2021, foram 108 entregas e 39 concessões 🇧🇷.",pt,"[{'screen_name': 'bolsonarosp', 'name': 'eduardo bolsonaro🇧🇷', 'id': '74756085'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],11,163,1124,[],[],https://twitter.com/tarcisiogdf/status/1474409154328641542,False,,0,,,,,,,,"[{'screen_name': 'BolsonaroSP', 'name': 'Eduardo Bolsonaro🇧🇷', 'id': '74756085'}]",,,,
1474405492680282117,1474186728332267528,2021-12-24 12:43:57 Hora Padrão de Buenos Aires,2021-12-24,12:43:57,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"@CarlaZambelli38 @jairbolsonaro @MInfraestrutura Revolução nos transportes acontecendo, deputada. @MInfraestrutura já recebeu 64 pedidos p/ construção de 60 novas ferrovias e 4 pátios ferroviários. Expectativa é de R$ 180 bi em investimentos privados para o 🇧🇷, tornando a nossa matriz mais equilibrada, sustentável e eficiente.",pt,"[{'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}]",[],[],7,117,897,[],[],https://twitter.com/tarcisiogdf/status/1474405492680282117,False,,0,,,,,,,,"[{'screen_name': 'CarlaZambelli38', 'name': 'Carla Zambelli', 'id': '975127727501185025'}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}, {'screen_name': 'MInfraestrutura', 'name': 'Ministério da Infraestrutura', 'id': '523331076'}]",,,,
1474357215163260970,1474357215163260970,2021-12-24 09:32:06 Hora Padrão de Buenos Aires,2021-12-24,09:32:06,-0300,1078618844007157761,tarcisiogdf,Tarcísio Gomes de Freitas,,"O grande anúncio do Natal “hoje, na cidade de Davi, nasceu para vós um Salvador, que é o Cristo Senhor”(Lc 2,11), significa que podemos olhar o presente e o futuro com esperança. Deus veio até nós, está conosco e por meio de Jesus, encontramos a verdadeira salvação. Feliz Natal!  https://t.co/EtoEHJ8jUS",pt,[],[],['https://pbs.twimg.com/media/FHX4EenXIC8Lw7i.jpg'],219,974,6485,[],[],https://twitter.com/tarcisiogdf/status/1474357215163260970,False,,1,https://pbs.twimg.com/media/FHX4EenXIC8Lw7i.jpg,,,,,,,[],,,,
