id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1476617684993380359,1476617682812379137,2021-12-30 15:14:24 Hora Padrão de Buenos Aires,2021-12-30,15:14:24,-0300,84141432,joaoromaneto,João Roma,,"Temos ajudas vindas do Japão com abrigos, barracas, para as pessoas que precisam, que perderam tudo, que perderam seus colchões, fogão, geladeira e que estão fora de suas casas.",pt,[],[],[],1,36,231,[],[],https://twitter.com/joaoromaneto/status/1476617684993380359,False,,0,,,,,,,,[],,,,
1476617682812379137,1476617682812379137,2021-12-30 15:14:24 Hora Padrão de Buenos Aires,2021-12-30,15:14:24,-0300,84141432,joaoromaneto,João Roma,,Esse é o momento temos que estar juntos trabalhando para os que mais precisam. Não temos régua para medir o esforço. Nossa população pede socorro e quem pede socorro não quer saber de onde vem a ajuda.  https://t.co/oHd9vbbmaW,pt,[],[],['https://pbs.twimg.com/media/FH3_9PsXMAA4e-3.jpg'],29,265,1463,[],[],https://twitter.com/joaoromaneto/status/1476617682812379137,False,,1,https://pbs.twimg.com/media/FH3_9PsXMAA4e-3.jpg,,,,,,,[],,,,
1476599429570469895,1476599391767216132,2021-12-30 14:01:52 Hora Padrão de Buenos Aires,2021-12-30,14:01:52,-0300,84141432,joaoromaneto,João Roma,,"Estamos trabalhando #JuntosPelaBahia, para reconstruir e, acima de tudo, reacender a esperança nos corações dessas pessoas, deixando como lição que, com fé e união, conseguiremos retomar a grandeza e o desenvolvimento dessas cidades da nossa querida Bahia.  https://t.co/COSMw6V3LH",pt,[],[],"['https://pbs.twimg.com/media/FH3vWeWXIBAqLpC.jpg', 'https://pbs.twimg.com/media/FH3vWxMXMAIn7iN.jpg']",5,36,151,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1476599429570469895,False,,1,https://pbs.twimg.com/media/FH3vWeWXIBAqLpC.jpg,,,,,,,[],,,,
1476599414340919296,1476599391767216132,2021-12-30 14:01:48 Hora Padrão de Buenos Aires,2021-12-30,14:01:48,-0300,84141432,joaoromaneto,João Roma,,"Além dos recursos já destinados para a saúde, que já somam mais de R$ 19 milhões, para intensificar o sistema de vigilância em saúde, técnicos da área também foram enviados para fazer o levantamento do número de profissionais necessários para atender as vítimas dessa tragédia.  https://t.co/jcR1Ct9tzQ",pt,[],[],['https://pbs.twimg.com/media/FH3vV0qXwAUjrTL.jpg'],2,49,194,[],[],https://twitter.com/joaoromaneto/status/1476599414340919296,False,,1,https://pbs.twimg.com/media/FH3vV0qXwAUjrTL.jpg,,,,,,,[],,,,
1476599403209236480,1476599391767216132,2021-12-30 14:01:46 Hora Padrão de Buenos Aires,2021-12-30,14:01:46,-0300,84141432,joaoromaneto,João Roma,,"Por isso hoje a missão foi com o ministro da saúde, @mqueiroga2, que está aqui visitando os locais afetados em Vitória da Conquista e região, junto com a prefeita do município, Sheila Andrade.  https://t.co/ru9wmoC5uF",pt,"[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]",[],"['https://pbs.twimg.com/media/FH3vU5eXwAU5BOm.jpg', 'https://pbs.twimg.com/media/FH3vVNgXIAEDVOZ.jpg']",1,34,134,[],[],https://twitter.com/joaoromaneto/status/1476599403209236480,False,,1,https://pbs.twimg.com/media/FH3vU5eXwAU5BOm.jpg,,,,,,,[],,,,
1476599391767216132,1476599391767216132,2021-12-30 14:01:43 Hora Padrão de Buenos Aires,2021-12-30,14:01:43,-0300,84141432,joaoromaneto,João Roma,,"A força-tarefa para amparar os baianos vem sem intensificando nesses últimos dias, a pedido do Presidente @jairbolsonaro. Passado o momento do salvamento e preservação de vidas, seguimos fazendo o abrigamento e atendimento médico dessas pessoas.  https://t.co/y2o8DysqzI",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],"['https://pbs.twimg.com/media/FH3vT1kWUAoICy7.jpg', 'https://pbs.twimg.com/media/FH3vUCfXMAgBvt1.jpg', 'https://pbs.twimg.com/media/FH3vUQFXoAQW2JU.jpg', 'https://pbs.twimg.com/media/FH3vUfgXoAg454C.jpg']",69,465,1878,[],[],https://twitter.com/joaoromaneto/status/1476599391767216132,False,,1,https://pbs.twimg.com/media/FH3vT1kWUAoICy7.jpg,,,,,,,[],,,,
1476555831781044233,1476555831781044233,2021-12-30 11:08:38 Hora Padrão de Buenos Aires,2021-12-30,11:08:38,-0300,84141432,joaoromaneto,João Roma,,"Hoje, em Vitória da Conquista, com o ministro @mqueiroga2 e a prefeita Sheila Andrade, sobrevoando as áreas atingidas pelas fortes chuvas.  https://t.co/wGYOgoJSWf",pt,"[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]",[],[],36,387,1703,[],[],https://twitter.com/joaoromaneto/status/1476555831781044233,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1476555745374130176/pu/img/X9qaiGpAHTHSo5hV.jpg,,,,,,,[],,,,
1476274382821642241,1476274382821642241,2021-12-29 16:30:15 Hora Padrão de Buenos Aires,2021-12-29,16:30:15,-0300,84141432,joaoromaneto,João Roma,,Força-tarefa que orgulha nosso Brasil! 🙌🏻🇧🇷 #JuntosPelaBahia,pt,[],[],[],13,76,271,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1476274382821642241,False,https://twitter.com/DefesaGovBr/status/1476190265413091336,0,,,,,,,,[],,,,
1476263351160385539,1476263351160385539,2021-12-29 15:46:25 Hora Padrão de Buenos Aires,2021-12-29,15:46:25,-0300,84141432,joaoromaneto,João Roma,,"Por determinação do Presidente @jairbolsonaro  estamos reforçando as ações do @gov nas áreas atingidas pelas chuvas. Sobretudo, é importante redobrar a atenção na questão da saúde pública. Agradeço, portanto, ao ministro @mqueiroga2 pelo empenho.  https://t.co/u9JXC1BkRJ",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]",['https://api.jrn.news/cShXs'],[],27,267,1288,[],[],https://twitter.com/joaoromaneto/status/1476263351160385539,False,,0,,,,,,,,[],,,,
1475989272566157313,1475989272566157313,2021-12-28 21:37:19 Hora Padrão de Buenos Aires,2021-12-28,21:37:19,-0300,84141432,joaoromaneto,João Roma,,"O Banco do Nordeste está atuando na região, avançando com novas linhas de crédito. Por determinação do presidente Bolsonaro, o presidente Anderson veio aqui verificar in loco a situação, manifestar solidariedade e unir esforços.  https://t.co/GFQCD13jSE",pt,[],['https://api.jrn.news/30Ay7'],[],11,109,492,[],[],https://twitter.com/joaoromaneto/status/1475989272566157313,False,,0,,,,,,,,[],,,,
1475883080657293321,1475883080657293321,2021-12-28 14:35:21 Hora Padrão de Buenos Aires,2021-12-28,14:35:21,-0300,84141432,joaoromaneto,João Roma,,"Fazemos um apelo para que as pessoas saiam das áreas de risco, das margens dos rios, perto de possíveis deslizamentos.   https://t.co/P81YDxPcxd",pt,[],['https://api.jrn.news/ip5Uy'],[],8,80,274,[],[],https://twitter.com/joaoromaneto/status/1475883080657293321,False,,0,,,,,,,,[],,,,
1475858376533942279,1475858371244875781,2021-12-28 12:57:11 Hora Padrão de Buenos Aires,2021-12-28,12:57:11,-0300,84141432,joaoromaneto,João Roma,,"Essa solidariedade também se manifesta com a empatia de cada um de nós, além de estar provendo todas as nossas obrigações. #JuntospelaBahia",pt,[],[],[],10,34,211,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475858376533942279,False,,0,,,,,,,,[],,,,
1475858375036575746,1475858371244875781,2021-12-28 12:57:11 Hora Padrão de Buenos Aires,2021-12-28,12:57:11,-0300,84141432,joaoromaneto,João Roma,,"A solidariedade não significa dizer que é um quesito financeiro. A solidariedade às vezes é um abraço, um acolhimento, ouvindo o relato de uma pessoa que está desesperada. É isso que nós estamos fazendo aqui também.",pt,[],[],[],7,38,229,[],[],https://twitter.com/joaoromaneto/status/1475858375036575746,False,,0,,,,,,,,[],,,,
1475858373488918532,1475858371244875781,2021-12-28 12:57:11 Hora Padrão de Buenos Aires,2021-12-28,12:57:11,-0300,84141432,joaoromaneto,João Roma,,"Esse esforço envolve o @govbr, governo do Estado, outros Estados que têm também colaborado, gestores municipais, para estar levando solidariedade a nossa população.",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],4,28,157,[],[],https://twitter.com/joaoromaneto/status/1475858373488918532,False,,0,,,,,,,,[],,,,
1475858371244875781,1475858371244875781,2021-12-28 12:57:10 Hora Padrão de Buenos Aires,2021-12-28,12:57:10,-0300,84141432,joaoromaneto,João Roma,,"Estamos juntos trabalhando para minimizar o sofrimento do povo baiano. Essa é a orientação do presidente @jairbolsonaro. É isso que todo esse grupo de ministros, todas as instituições do @govbr, têm feito até agora. @rogeriosmarinho @mqueiroga2 @DamaresAlves @tarcisiogdf  https://t.co/r01tqBbvi2",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'rogeriosmarinho', 'name': 'rogério marinho', 'id': '52189996'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}, {'screen_name': 'damaresalves', 'name': 'damares alves', 'id': '1083774484123975680'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]",[],['https://pbs.twimg.com/media/FHtNXfxWQAsSp5o.jpg'],168,492,2368,[],[],https://twitter.com/joaoromaneto/status/1475858371244875781,False,,1,https://pbs.twimg.com/media/FHtNXfxWQAsSp5o.jpg,,,,,,,[],,,,
1475851262440742920,1475851262440742920,2021-12-28 12:28:55 Hora Padrão de Buenos Aires,2021-12-28,12:28:55,-0300,84141432,joaoromaneto,João Roma,,O @govbr não dorme quando a população precisa de ajuda. E com esse espírito nossa comitiva chegou à Ilhéus para fortalecer as ações que vão acolher os baianos que estão sofrendo nesse momento. #JuntosPelaBahia  https://t.co/WipeFTldlf,pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],"['https://pbs.twimg.com/media/FHtG5BdXsAMHtjI.jpg', 'https://pbs.twimg.com/media/FHtG5QyX0AQE608.jpg', 'https://pbs.twimg.com/media/FHtG5daWUAI-raB.jpg', 'https://pbs.twimg.com/media/FHtG5sVWQAc-_nq.jpg']",85,507,2148,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475851262440742920,False,,1,https://pbs.twimg.com/media/FHtG5BdXsAMHtjI.jpg,,,,,,,[],,,,
1475827638296010761,1475827638296010761,2021-12-28 10:55:03 Hora Padrão de Buenos Aires,2021-12-28,10:55:03,-0300,84141432,joaoromaneto,João Roma,,"Em instantes, estarei ao vivo, junto com @mqueiroga2, @rogeriosmarinho @DamaresAlves e @Marceloscf2 falando das ações do governo @jairbolsonaro para recuperação das cidades baianas atingidas pelas chuvas.  Acompanhe pelo link abaixo👇🏻   https://t.co/OONN8K1gSO",pt,"[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}, {'screen_name': 'rogeriosmarinho', 'name': 'rogério marinho', 'id': '52189996'}, {'screen_name': 'damaresalves', 'name': 'damares alves', 'id': '1083774484123975680'}, {'screen_name': 'marceloscf2', 'name': 'marcelo sampaio', 'id': '1079104732847853568'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",['https://youtu.be/j-SvB7sWxpE'],[],10,74,249,[],[],https://twitter.com/joaoromaneto/status/1475827638296010761,False,,0,,,,,,,,[],,,,
1475776158771908614,1475776158771908614,2021-12-28 07:30:29 Hora Padrão de Buenos Aires,2021-12-28,07:30:29,-0300,84141432,joaoromaneto,João Roma,,"Estou ao vivo, no programa Acorda Cidade, falando sobre as ações do @govbr para a população que foi atingida pelas fortes chuvas na Bahia. Acompanhe👇    https://t.co/SydKzbKoCA",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",['https://www.acordacidade.com.br/player/'],[],11,223,1020,[],[],https://twitter.com/joaoromaneto/status/1475776158771908614,False,,0,,,,,,,,[],,,,
1475654739912278017,1475654739912278017,2021-12-27 23:28:00 Hora Padrão de Buenos Aires,2021-12-27,23:28:00,-0300,84141432,joaoromaneto,João Roma,,#JuntospelaBahia   @govbr  @jairbolsonaro  @DefesaGovBr  @MinCidadania  @mdregional_br  @minsaude  @MInfraestrutura  @defesacivilbr  @mincomunicacoes  https://t.co/kkTsMci4I7,und,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'defesagovbr', 'name': 'ministério da defesa', 'id': '70809242'}, {'screen_name': 'mincidadania', 'name': 'ministério da cidadania', 'id': '281572031'}, {'screen_name': 'mdregional_br', 'name': 'ministério do desenvolvimento regional', 'id': '1004396762'}, {'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'defesacivilbr', 'name': 'defesa civil nacional', 'id': '1400467400613584898'}, {'screen_name': 'mincomunicacoes', 'name': 'ministério das comunicações', 'id': '1273358447908737024'}]",[],['https://pbs.twimg.com/media/FHqUKlNWQAAO9Ak.jpg'],62,247,1773,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475654739912278017,False,,1,https://pbs.twimg.com/media/FHqUKlNWQAAO9Ak.jpg,,,,,,,[],,,,
1475539144185155589,1475539144185155589,2021-12-27 15:48:40 Hora Padrão de Buenos Aires,2021-12-27,15:48:40,-0300,84141432,joaoromaneto,João Roma,,"A situação é muito crítica, pessoal. Mas não vamos poupar esforços para amparar a nossa gente.  https://t.co/5apNrQzrOJ",pt,[],['https://api.jrn.news/XtaPr'],[],18,76,358,[],[],https://twitter.com/joaoromaneto/status/1475539144185155589,False,,0,,,,,,,,[],,,,
1475537308585799687,1475537308585799687,2021-12-27 15:41:23 Hora Padrão de Buenos Aires,2021-12-27,15:41:23,-0300,84141432,joaoromaneto,João Roma,,"Agradeço muito toda a solidariedade dos voluntários que têm se unido para agir em socorro das vítimas da tragédia das chuvas. Esse senso de coletividadee essa mobilização fazem grande diferença nesse trabalho que precisa, sobretudo, de muita união e cooperação. #JuntosPelaBahia  https://t.co/O5DFTu8hxE",pt,[],[],['https://pbs.twimg.com/media/FHopXKVWYAcMGEu.jpg'],15,238,1217,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475537308585799687,False,,1,https://pbs.twimg.com/media/FHopXKVWYAcMGEu.jpg,,,,,,,[],,,,
1475536802836631554,1475536802836631554,2021-12-27 15:39:22 Hora Padrão de Buenos Aires,2021-12-27,15:39:22,-0300,84141432,joaoromaneto,João Roma,,Me corta o coração ouvir relatos como esse que acabei de testemunhar em Itapetinga com o prefeito @HaggeRodrigo. Mas eu tenho fé em Deus e acredito muito nas ações da nossa força-tarefa e na união que enobrece o nosso trabalho. Vamos superar as mazelas dessa tragédia juntos.  https://t.co/A4KKnqmv1F,pt,"[{'screen_name': 'haggerodrigo', 'name': 'rodrigo hagge', 'id': '976871378161930241'}]",[],[],17,158,679,[],[],https://twitter.com/joaoromaneto/status/1475536802836631554,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1475536697542782976/pu/img/wxFPYHdyFaTnD41B.jpg,,,,,,,[],,,,
1475529131588829186,1475529131588829186,2021-12-27 15:08:53 Hora Padrão de Buenos Aires,2021-12-27,15:08:53,-0300,84141432,joaoromaneto,João Roma,,Veja como ajudar as famílias afetadas pelas fortes chuvas que atingem a Bahia:  https://t.co/TOKd9XsHns,pt,[],['https://api.jrn.news/4KYYb'],[],13,154,645,[],[],https://twitter.com/joaoromaneto/status/1475529131588829186,False,,0,,,,,,,,[],,,,
1475509344842268685,1475509344842268685,2021-12-27 13:50:16 Hora Padrão de Buenos Aires,2021-12-27,13:50:16,-0300,84141432,joaoromaneto,João Roma,,O @govbr por meio do @MinCidadania começa a pagar hoje(27.12) o Auxílio Gás a 108.368 famílias integrantes do #AuxílioBrasil. São pessoas residentes em 100 municípios que decretaram estado de calamidade por conta das chuvas na Bahia e em Minas Gerais.  https://t.co/6IrYTXhFAg,pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'mincidadania', 'name': 'ministério da cidadania', 'id': '281572031'}]",[],['https://pbs.twimg.com/media/FHoPwSaXoAI7Y06.jpg'],8,95,378,['auxíliobrasil'],[],https://twitter.com/joaoromaneto/status/1475509344842268685,False,,1,https://pbs.twimg.com/media/FHoPwSaXoAI7Y06.jpg,,,,,,,[],,,,
1475431164936663045,1475431164936663045,2021-12-27 08:39:36 Hora Padrão de Buenos Aires,2021-12-27,08:39:36,-0300,84141432,joaoromaneto,João Roma,,"Estou #AoVivo na @RBandeirantes, comentando os efeitos das chuvas na Bahia.  https://t.co/fX198jcv4O",pt,"[{'screen_name': 'rbandeirantes', 'name': 'rádio bandeirantes', 'id': '40261159'}]",['https://youtu.be/pQIM1IHWdaM'],[],2,22,153,['aovivo'],[],https://twitter.com/joaoromaneto/status/1475431164936663045,False,,0,,,,,,,,[],,,,
1475230899948208130,1475230896437579776,2021-12-26 19:23:49 Hora Padrão de Buenos Aires,2021-12-26,19:23:49,-0300,84141432,joaoromaneto,João Roma,,"Estamos todos unidos, numa importante força-tarefa que conta com o apoio dos ministros @rogeriosmarinho e @mqueiroga2, e do Coronel Lucas da Defesa Civil nacional. #JuntosPelaBahia",pt,"[{'screen_name': 'rogeriosmarinho', 'name': 'rogério marinho', 'id': '52189996'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]",[],[],7,75,428,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475230899948208130,False,,0,,,,,,,,[],,,,
1475230898081746947,1475230896437579776,2021-12-26 19:23:49 Hora Padrão de Buenos Aires,2021-12-26,19:23:49,-0300,84141432,joaoromaneto,João Roma,,"Num momento como esse, qualquer diferença política deve ser deixada de lado, pois o objetivo maior é estender a mão para a população que pede socorro. A situação é urgente e a missão é atender àqueles que mais precisam e salvar vidas. #JuntosPelaBahia",pt,[],[],[],11,92,503,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475230898081746947,False,,0,,,,,,,,[],,,,
1475230896437579776,1475230896437579776,2021-12-26 19:23:48 Hora Padrão de Buenos Aires,2021-12-26,19:23:48,-0300,84141432,joaoromaneto,João Roma,,O @govbr e o Presidente @jairbolsonaro tem redobrado seus esforços e cooperado com o governo estadual e municípios para ajudar a Bahia diante das fortes chuvas que assolam o estado. #JuntosPelaBahia,pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],83,641,4159,['juntospelabahia'],[],https://twitter.com/joaoromaneto/status/1475230896437579776,False,,0,,,,,,,,[],,,,
