id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1478069165080690690,1478069140892045318,2022-01-03 15:22:04 Hora Padrão de Buenos Aires,2022-01-03,15:22:04,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Estamos orientando prefeitos a enviarem as solicitações de recursos e oferecendo apoio técnico para o levantamento dos estragos. Queremos agilizar a liberação do dinheiro para reestabelecimento de serviços e, posteriormente, para reconstrução da infraestrutura afetada. Segue 👇  https://t.co/ZOyhwhOwtq",pt,[],[],['https://pbs.twimg.com/media/FIMoEX6XoAMFvmA.jpg'],2,82,393,[],[],https://twitter.com/rogeriosmarinho/status/1478069165080690690,False,,1,https://pbs.twimg.com/media/FIMoEX6XoAMFvmA.jpg,,,,,,,[],,,,
1478069154167107589,1478069140892045318,2022-01-03 15:22:02 Hora Padrão de Buenos Aires,2022-01-03,15:22:02,-0300,52189996,rogeriosmarinho,Rogério Marinho,,Estamos garantindo todo o suporte à população. Já liberamos mais de R$ 47 milhões para ações de resposta e assistência. O PR @jairbolsonaro também editou MPs que garantem R$ 700 milhões para assistência social e R$ 200 milhões para recuperação de rodovias em todo o país. Segue 👇  https://t.co/8jkdg2tEYW,pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FIMoDldWQAUYbge.jpg'],1,78,322,[],[],https://twitter.com/rogeriosmarinho/status/1478069154167107589,False,,1,https://pbs.twimg.com/media/FIMoDldWQAUYbge.jpg,,,,,,,[],,,,
1478069140892045318,1478069140892045318,2022-01-03 15:21:59 Hora Padrão de Buenos Aires,2022-01-03,15:21:59,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Agora estamos em Salinas-MG para sobrevoo a algumas das áreas mais atingidas pelas chuvas no estado. Eu e a min @FlaviaArrudaDF, por determinação do PR @jairbolsonaro, estamos trazendo a solidariedade e a garantia que o @govbr não faltará aos municípios e vítimas. Segue 👇  https://t.co/2LYIbUdjl8",pt,"[{'screen_name': 'flaviaarrudadf', 'name': 'flávia arruda', 'id': '1090726954335125504'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],['https://pbs.twimg.com/media/FIMnaxPXEAM3VDT.jpg'],31,488,2362,[],[],https://twitter.com/rogeriosmarinho/status/1478069140892045318,False,,1,https://pbs.twimg.com/media/FIMnaxPXEAM3VDT.jpg,,,,,,,[],,,,
1478011733147107332,1478007270663405573,2022-01-03 11:33:51 Hora Padrão de Buenos Aires,2022-01-03,11:33:51,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Representantes da bancada de Minas no Congresso nos acompanham. Conosco os deputados Diego Andrade, @oficialigortimo, @ZeSilva_ e @newton1510 os Senadores @carlosaviana e Alexandre Silveira.  https://t.co/wDBlkykvyC",pt,"[{'screen_name': 'oficialigortimo', 'name': 'igor timo', 'id': '981604712238780432'}, {'screen_name': 'zesilva_', 'name': 'deputado zé silva', 'id': '57719474'}, {'screen_name': 'newton1510', 'name': 'newton cardoso jr.', 'id': '2613918878'}, {'screen_name': 'carlosaviana', 'name': 'carlos viana', 'id': '74309518'}]",[],['https://pbs.twimg.com/media/FILz1EZXwAQB_sl.jpg'],3,63,302,[],[],https://twitter.com/rogeriosmarinho/status/1478011733147107332,False,,1,https://pbs.twimg.com/media/FILz1EZXwAQB_sl.jpg,,,,,,,[],,,,
1478007524674752519,1478007270663405573,2022-01-03 11:17:08 Hora Padrão de Buenos Aires,2022-01-03,11:17:08,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Desde o começo das chuvas na região, nossa Defesa Civil está mobilizada e atuando em conjunto com o estado para levar apoio à população vítima destas ocorrências. Já reconhecemos a situação de emergência de 77 municípios de MG e liberamos R$ 47 milhões para ações de resposta.  https://t.co/wjjTB2XOBv",pt,[],[],[],3,106,472,[],[],https://twitter.com/rogeriosmarinho/status/1478007524674752519,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1478007340972576777/pu/img/7nCdHBu24SwooegW.jpg,,,,,,,[],,,,
1478007270663405573,1478007270663405573,2022-01-03 11:16:08 Hora Padrão de Buenos Aires,2022-01-03,11:16:08,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Em Almenara-MG, reunião com dezenas de prefeitos do Vale do Jequitinhonha. Ouvimos as demandas das cidades atingidas pelas chuvas em MG. Por determinação do PR @jairbolsonaro , eu e a min @flaviaarrudadf estamos aqui para garantir que não faltará apoio aos municípios. Segue 👇  https://t.co/Vb8ATtCcU0",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'flaviaarrudadf', 'name': 'flávia arruda', 'id': '1090726954335125504'}]",[],[],15,425,1759,[],[],https://twitter.com/rogeriosmarinho/status/1478007270663405573,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1478007163880714246/pu/img/xEhWMrSil7h3McJE.jpg,,,,,,,[],,,,
1477985982167363586,1477979938896715780,2022-01-03 09:51:32 Hora Padrão de Buenos Aires,2022-01-03,09:51:32,-0300,52189996,rogeriosmarinho,Rogério Marinho,,@jairbolsonaro Força presidente 🇧🇷,pt,[],[],[],19,48,672,[],[],https://twitter.com/rogeriosmarinho/status/1477985982167363586,False,,0,,,,,,,,"[{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1477950687619297284,1477950687619297284,2022-01-03 07:31:17 Hora Padrão de Buenos Aires,2022-01-03,07:31:17,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Bom dia, em oração pela breve recuperação do pr ⁦@jairbolsonaro⁩. A caminho de MG com comitiva da bancada mineira no Congresso levando apoio às cidades vitimadas pelas chuvas na região. Iremos a Almenara e Salinas para reunião com prefeitos e assistência aos desabrigados 🇧🇷  https://t.co/xdhb1xSPil",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FIK8T9OWUAYN3SX.jpg'],89,552,3488,[],[],https://twitter.com/rogeriosmarinho/status/1477950687619297284,False,,1,https://pbs.twimg.com/media/FIK8T9OWUAYN3SX.jpg,,,,,,,[],,,,
1477638201326157828,1477637033317355521,2022-01-02 10:49:35 Hora Padrão de Buenos Aires,2022-01-02,10:49:35,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Nossas equipes vão ficar na região, auxiliando as prefeituras e atendendo o povo baiano, o tempo que for necessário.  https://t.co/0HgNKuNQbC",pt,[],[],"['https://pbs.twimg.com/media/FIGgHEvXIAMHrCp.jpg', 'https://pbs.twimg.com/media/FIGgHE_WYAMQUKC.jpg']",6,103,444,[],[],https://twitter.com/rogeriosmarinho/status/1477638201326157828,False,,1,https://pbs.twimg.com/media/FIGgHEvXIAMHrCp.jpg,,,,,,,[],,,,
1477638193755430912,1477637033317355521,2022-01-02 10:49:33 Hora Padrão de Buenos Aires,2022-01-02,10:49:33,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Outros órgãos também fazem parte dessa força-tarefa para que a Bahia supere essa situação. Entre eles, as forças armadas, a PRF, o DNIT, os ministérios do @joaoromaneto, do @mqueiroga2, da @DamaresAlves e do @tarcisiogdf  https://t.co/e86MvRC1nP",pt,"[{'screen_name': 'joaoromaneto', 'name': 'joão roma', 'id': '84141432'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}, {'screen_name': 'damaresalves', 'name': 'damares alves', 'id': '1083774484123975680'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]",[],['https://pbs.twimg.com/media/FIGgGilXMAcDgS4.jpg'],14,145,661,[],[],https://twitter.com/rogeriosmarinho/status/1477638193755430912,False,,1,https://pbs.twimg.com/media/FIGgGilXMAcDgS4.jpg,,,,,,,[],,,,
1477638184829960200,1477637033317355521,2022-01-02 10:49:31 Hora Padrão de Buenos Aires,2022-01-02,10:49:31,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Também anunciamos quase R$ 200 milhões para a reconstrução de rodovias danificadas pelas chuvas por todo o Brasil. Desse valor, R$ 80 milhões serão destinados apenas para a Bahia  https://t.co/u0dYAcrFNw",pt,[],[],['https://pbs.twimg.com/media/FIGgGKKX0Agtaik.jpg'],1,66,254,[],[],https://twitter.com/rogeriosmarinho/status/1477638184829960200,False,,1,https://pbs.twimg.com/media/FIGgGKKX0Agtaik.jpg,,,,,,,[],,,,
1477638177531781128,1477637033317355521,2022-01-02 10:49:29 Hora Padrão de Buenos Aires,2022-01-02,10:49:29,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Ao todo, já foram disponibilizados quase R$ 130 milhões pelo governo @jairbolsonaro para ações de respostas ao desastre no estado. Também foi reconhecida a situação de emergência em 127 municípios baianos  https://t.co/mHPfBbP7hp",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FIGgFpJXEAAlE2X.jpg'],3,73,271,[],[],https://twitter.com/rogeriosmarinho/status/1477638177531781128,False,,1,https://pbs.twimg.com/media/FIGgFpJXEAAlE2X.jpg,,,,,,,[],,,,
1477637033317355521,1477637033317355521,2022-01-02 10:44:56 Hora Padrão de Buenos Aires,2022-01-02,10:44:56,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Desde novembro, o governo @jairbolsonaro está na Bahia, levando assistência e apoio técnico, auxiliando os municípios na elaboração dos pedidos e liberando recursos. Nossa Defesa Civil está coordenando os trabalhos dos órgãos federais e apoiando o estado a enfrentar essa tragédia  https://t.co/z4M3fS9Ej1",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],54,877,3494,[],[],https://twitter.com/rogeriosmarinho/status/1477637033317355521,False,,1,https://pbs.twimg.com/amplify_video_thumb/1477635592355782659/img/8DbShT1KXA3kkoxK.jpg,,,,,,,[],,,,
1477404198245478401,1477404179467579398,2022-01-01 19:19:44 Hora Padrão de Buenos Aires,2022-01-01,19:19:44,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Também autorizamos R$ 712 milhões para obras de saneamento no Rio de Janeiro, realizamos mais um leilão do setor e aprovamos recursos para o BRT de Sorocaba (SP). Compartilhe!  https://t.co/cyc71jGTXm",pt,[],[],['https://pbs.twimg.com/media/FIDLSP0XwAMsHqd.jpg'],1,125,559,[],[],https://twitter.com/rogeriosmarinho/status/1477404198245478401,False,,1,https://pbs.twimg.com/media/FIDLSP0XwAMsHqd.jpg,,,,,,,[],,,,
1477404179467579398,1477404179467579398,2022-01-01 19:19:39 Hora Padrão de Buenos Aires,2022-01-01,19:19:39,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Na última semana do ano, o governo @jairbolsonaro anunciou novas ações de resposta ao desastre na Bahia e a liberação de R$ 200 milhões para a reconstrução de rodovias danificadas pelas chuvas no Brasil. Desse valor, R$ 80 milhões serão destinados apenas para a Bahia.  https://t.co/I6pcomGJGQ",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],31,602,2610,[],[],https://twitter.com/rogeriosmarinho/status/1477404179467579398,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1477404071271272455/pu/img/Vi-vB68nss4jol74.jpg,,,,,,,[],,,,
1477312179409989638,1477311636235038725,2022-01-01 13:14:05 Hora Padrão de Buenos Aires,2022-01-01,13:14:05,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Repassamos as chaves das moradias para 1,2 milhão pessoas. Também foi investido R$ 1,85 bilhão em recursos federais na área de saneamento básico. Com todas essas iniciativas e investimentos do governo @jairbolsonaro, foi possível manter e gerar quase 700 mil empregos.  https://t.co/I1BNFxNx24",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/FIB3mJSXEAQtvVQ.jpg'],8,83,342,[],[],https://twitter.com/rogeriosmarinho/status/1477312179409989638,False,,1,https://pbs.twimg.com/media/FIB3mJSXEAQtvVQ.jpg,,,,,,,[],,,,
1477311968721707012,1477311636235038725,2022-01-01 13:13:15 Hora Padrão de Buenos Aires,2022-01-01,13:13:15,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Este ano, entregamos 5,3 mil obras, investimos mais de R$ 1 bilhão para ampliar a oferta de água para as pessoas que sofrem com a falta do recurso e R$ 2,7 bilhões em ações de mobilidade e de desenvolvimento regional e urbano.  https://t.co/w8SBOStBzi",pt,[],[],['https://pbs.twimg.com/media/FIB3ZxjXEAEh5rn.jpg'],6,75,357,[],[],https://twitter.com/rogeriosmarinho/status/1477311968721707012,False,,1,https://pbs.twimg.com/media/FIB3ZxjXEAEh5rn.jpg,,,,,,,[],,,,
1477311636235038725,1477311636235038725,2022-01-01 13:11:55 Hora Padrão de Buenos Aires,2022-01-01,13:11:55,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Para manter o #BrasilEmDesenvolvimento, o governo @jairbolsonaro, por meio do nosso MDR, trabalhou para melhorar a qualidade de vida do povo brasileiro, enfrentando as desigualdades que existem no nosso país. Em 2022 seguiremos trabalhando rumo ao progresso.  https://t.co/OXurLzpYvK",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],20,265,1203,['brasilemdesenvolvimento'],[],https://twitter.com/rogeriosmarinho/status/1477311636235038725,False,,1,https://pbs.twimg.com/amplify_video_thumb/1477311143655915524/img/D0UZrK_aGeRw8-uy.jpg,,,,,,,[],,,,
1476936841752465409,1476936841752465409,2021-12-31 12:22:37 Hora Padrão de Buenos Aires,2021-12-31,12:22:37,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Que em 2022, as águas continuem chegando e renovando as esperanças de mais brasileiros. Que mais famílias realizem o sonho da casa própria, tenham saneamento, mobilidade e as condições de progredir na vida. Um 2022 com mais oportunidades, para todos brasileiros. Feliz Ano Novo!✨  https://t.co/FsB26fqteW",pt,[],[],['https://pbs.twimg.com/media/FH8iOf4XEBs2ifn.jpg'],52,212,1249,[],[],https://twitter.com/rogeriosmarinho/status/1476936841752465409,False,,1,https://pbs.twimg.com/media/FH8iOf4XEBs2ifn.jpg,,,,,,,[],,,,
1476919274564460547,1476919271909466140,2021-12-31 11:12:49 Hora Padrão de Buenos Aires,2021-12-31,11:12:49,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Serão 124 municípios paranaenses beneficiados com obras de ampliação e melhorias nos sistemas de abastecimento de água e de tratamento de esgoto. Desde 2019, o gov @jairbolsonaro já autorizou a emissão de debêntures que somam quase R$ 7 bilhões na área de saneamento, um recorde.",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],6,78,405,[],[],https://twitter.com/rogeriosmarinho/status/1476919274564460547,False,,0,,,,,,,,[],,,,
1476919271909466140,1476919271909466140,2021-12-31 11:12:48 Hora Padrão de Buenos Aires,2021-12-31,11:12:48,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Hoje, assinei duas portarias autorizando a @Sanepar_PR a emitir de debêntures incentivas, que oferecem isenção do imposto de renda. A companhia poderá captar R$ 303 milhões no mercado para investir em projetos de esgoto e água, beneficiando 8,8 milhões de paranaenses. Segue 👇  https://t.co/7tdDcTf44k",pt,"[{'screen_name': 'sanepar_pr', 'name': 'sanepar', 'id': '83723738'}]",[],['https://pbs.twimg.com/media/FH8FZjqWYAgagDf.jpg'],39,462,2335,[],[],https://twitter.com/rogeriosmarinho/status/1476919271909466140,False,,1,https://pbs.twimg.com/media/FH8FZjqWYAgagDf.jpg,,,,,,,[],,,,
1476895176538955776,1476895171098853377,2021-12-31 09:37:04 Hora Padrão de Buenos Aires,2021-12-31,09:37:04,-0300,52189996,rogeriosmarinho,Rogério Marinho,,O reservatório tem capacidade de acumular 40 mil metros cúbicos de água e conta com conjunto de adutoras. É uma das obras de saneamento mais importantes da região metropolitana de Fortaleza. #oDesenvolvimentoRegionalNãoPara  https://t.co/3cIZKBUS9l,pt,[],[],['https://pbs.twimg.com/media/FH78NSyWUAIId8_.jpg'],9,89,421,['odesenvolvimentoregionalnãopara'],[],https://twitter.com/rogeriosmarinho/status/1476895176538955776,False,,1,https://pbs.twimg.com/media/FH78NSyWUAIId8_.jpg,,,,,,,[],,,,
1476895171098853377,1476895171098853377,2021-12-31 09:37:02 Hora Padrão de Buenos Aires,2021-12-31,09:37:02,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Para fechar 2022, o gov @jairbolsonaro entrega mais uma obra para garantir água a 1,7 milhão cearenses de Fortaleza, Caucaia, Maracanaú e Maranguape. Foram R$ 154 milhões de investimento federal na construção do Reservatório Taquarão. O ver @carmelonetobr foi lá conferir Segue 👇  https://t.co/zbc3mzV7RM",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'carmelonetobr', 'name': 'carmelo neto', 'id': '3662771592'}]",[],[],67,560,2270,[],[],https://twitter.com/rogeriosmarinho/status/1476895171098853377,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1476892221131694090/pu/img/ak6G0fBMx97s3IJi.jpg,,,,,,,[],,,,
1476316564811038727,1476316510268399617,2021-12-29 19:17:52 Hora Padrão de Buenos Aires,2021-12-29,19:17:52,-0300,52189996,rogeriosmarinho,Rogério Marinho,,Os R$ 496 milhões serão usados pra investimentos e ampliação do sistema de abastecimento de água; ampliação e melhoria do sistema de esgotamento sanitário; além de estruturação e melhoria da gestão e qualidade dos serviços prestados pela companhia.  https://t.co/Ygzsdbuc6a,pt,[],[],['https://pbs.twimg.com/media/FHzuDCVX0AQz-g-.jpg'],1,71,346,[],[],https://twitter.com/rogeriosmarinho/status/1476316564811038727,False,,1,https://pbs.twimg.com/media/FHzuDCVX0AQz-g-.jpg,,,,,,,[],,,,
1476316510268399617,1476316510268399617,2021-12-29 19:17:39 Hora Padrão de Buenos Aires,2021-12-29,19:17:39,-0300,52189996,rogeriosmarinho,Rogério Marinho,,"Hoje, assinamos a autorização para que a concessionária do BRT de Sorocaba possa captar R$ 121,7 milhões no mercado, viabilizando a construção do corredor oeste do BRT. Também assinamos a autorização para que a BRK possa contratar até R$ 496,6 milhões em financiamentos. Segue 👇  https://t.co/7JRUbaAVYX",pt,[],[],"['https://pbs.twimg.com/media/FHzt_7VX0AAdFxt.jpg', 'https://pbs.twimg.com/media/FHzuCDYWUAAUxsf.jpg']",19,350,1738,[],[],https://twitter.com/rogeriosmarinho/status/1476316510268399617,False,,1,https://pbs.twimg.com/media/FHzt_7VX0AAdFxt.jpg,,,,,,,[],,,,
