id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1474205318947262467,1474205318947262467,2021-12-23 23:28:32 Hora Padrão de Buenos Aires,2021-12-23,23:28:32,-0300,1083774484123975680,damaresalves,Damares Alves,,Agora temos reforço na luta pelo fim da violência contra crianças indígenas.  https://t.co/7Zm6WgZYIO,pt,[],[],[],105,278,1597,[],[],https://twitter.com/DamaresAlves/status/1474205318947262467,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1474205183886381061/pu/img/3HFBWp4xSOTbW3q6.jpg,,,,,,,[],,,,
1474020159639728134,1474020159639728134,2021-12-23 11:12:46 Hora Padrão de Buenos Aires,2021-12-23,11:12:46,-0300,1083774484123975680,damaresalves,Damares Alves,,"GENTE, QUE ÓTIMA NOTÍCIA.   Compartilhem. Isso tem que chegar a todo mundo!!!!  https://t.co/FVKWSSBxrR",pt,[],[],[],320,1891,5093,[],[],https://twitter.com/DamaresAlves/status/1474020159639728134,False,,1,https://pbs.twimg.com/amplify_video_thumb/1474019374944108549/img/3c5bghAkcFMQPcHo.jpg,,,,,,,[],,,,
1473708043728830469,1473708043728830469,2021-12-22 14:32:32 Hora Padrão de Buenos Aires,2021-12-22,14:32:32,-0300,1083774484123975680,damaresalves,Damares Alves,,Eu chorei! Foi lindo lindo demais!  Parabéns meninos. O Brasil ganhou mais 1600 guerreiros  https://t.co/YBC8SFMSPF,pt,[],[],[],140,924,5661,[],[],https://twitter.com/DamaresAlves/status/1473708043728830469,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1473707791927939083/pu/img/B2qj16SuRG32VMGH.jpg,,,,,,,[],,,,
1473706311384715264,1473706311384715264,2021-12-22 14:25:39 Hora Padrão de Buenos Aires,2021-12-22,14:25:39,-0300,1083774484123975680,damaresalves,Damares Alves,,Agora em Santa Catarina na formatura de 1600 novos Policiais Rodoviários Federais em Florianópolis.  Na oportunidade assinamos quatro Acordos de Cooperação Técnica emre PRF e MMFDH.  https://t.co/w9Si2Ado2M,pt,[],[],['https://pbs.twimg.com/media/FHOoEjWXoAAs82M.jpg'],61,322,2766,[],[],https://twitter.com/DamaresAlves/status/1473706311384715264,False,,1,https://pbs.twimg.com/media/FHOoEjWXoAAs82M.jpg,,,,,,,[],,,,
1473703713768448002,1473703713768448002,2021-12-22 14:15:20 Hora Padrão de Buenos Aires,2021-12-22,14:15:20,-0300,1083774484123975680,damaresalves,Damares Alves,,CARROS PARA SANTA CATARINA  Ontem aqui em Florianópolis entregamos carros para Conselhos Tutelares.  Juntos na defesa da infância!  https://t.co/cXBVM2HPwH,pt,[],[],['https://pbs.twimg.com/media/FHOlpuZXoAYS9ce.jpg'],22,112,765,[],[],https://twitter.com/DamaresAlves/status/1473703713768448002,False,,1,https://pbs.twimg.com/media/FHOlpuZXoAYS9ce.jpg,,,,,,,[],,,,
1473501754427940864,1473315236069445640,2021-12-22 00:52:49 Hora Padrão de Buenos Aires,2021-12-22,00:52:49,-0300,1083774484123975680,damaresalves,Damares Alves,,@Elizgualda Eita! Você vai se apaixonar,pt,[],[],[],2,7,101,[],[],https://twitter.com/DamaresAlves/status/1473501754427940864,False,,0,,,,,,,,"[{'screen_name': 'Elizgualda', 'name': '😍🦋🌹🍻🇧🇷 Bel 🇧🇷🍻🌹🦋😍', 'id': '1125944767257427968'}]",,,,
1473488878019522564,1473458667618021379,2021-12-22 00:01:39 Hora Padrão de Buenos Aires,2021-12-22,00:01:39,-0300,1083774484123975680,damaresalves,Damares Alves,,@BusterScruggs12 Na verdade eu estou lá antes do estuprador,pt,[],[],[],2,0,1,[],[],https://twitter.com/DamaresAlves/status/1473488878019522564,False,,0,,,,,,,,"[{'screen_name': 'BusterScruggs12', 'name': 'Buster Scruggs', 'id': '1245785656934182912'}]",,,,
1473488636071010305,1473458667618021379,2021-12-22 00:00:41 Hora Padrão de Buenos Aires,2021-12-22,00:00:41,-0300,1083774484123975680,damaresalves,Damares Alves,,@pedrocg_82 Quem é comunista? Onde você estava em 1988..89...95.. 99...2003...2010..2014..2016??? Eu estava lá lutando contra o comunismo,pt,[],[],[],1,0,1,[],[],https://twitter.com/DamaresAlves/status/1473488636071010305,False,,0,,,,,,,,"[{'screen_name': 'pedrocg_82', 'name': 'Pedro', 'id': '70830021'}]",,,,
1473487817049317385,1473458667618021379,2021-12-21 23:57:26 Hora Padrão de Buenos Aires,2021-12-21,23:57:26,-0300,1083774484123975680,damaresalves,Damares Alves,,@Fabianovolivei Depende do que você entende o que seja direitos humanos,pt,[],[],[],1,0,0,[],[],https://twitter.com/DamaresAlves/status/1473487817049317385,False,,0,,,,,,,,"[{'screen_name': 'Fabianovolivei', 'name': 'Valentim', 'id': '966469619874754561'}]",,,,
1473487709956149249,1473458667618021379,2021-12-21 23:57:00 Hora Padrão de Buenos Aires,2021-12-21,23:57:00,-0300,1083774484123975680,damaresalves,Damares Alves,,@rodegemeos Acesse os cursos e verá,pt,[],[],[],1,0,2,[],[],https://twitter.com/DamaresAlves/status/1473487709956149249,False,,0,,,,,,,,"[{'screen_name': 'rodegemeos', 'name': 'Titia Roberta - Brasil, rock e macumba! 🇧🇷🤘🏼💃', 'id': '266768499'}]",,,,
1473487627932340229,1473458667618021379,2021-12-21 23:56:41 Hora Padrão de Buenos Aires,2021-12-21,23:56:41,-0300,1083774484123975680,damaresalves,Damares Alves,,@ChavesNeyla Nunca as crianças foram tão protegidas como hoje,pt,[],[],[],1,0,1,[],[],https://twitter.com/DamaresAlves/status/1473487627932340229,False,,0,,,,,,,,"[{'screen_name': 'ChavesNeyla', 'name': 'Neyla Chaves', 'id': '1281409526227443712'}]",,,,
1473458667618021379,1473458667618021379,2021-12-21 22:01:36 Hora Padrão de Buenos Aires,2021-12-21,22:01:36,-0300,1083774484123975680,damaresalves,Damares Alves,,Nossos cursos com conteúdos revisados para os brasileiros entenderem que direitos humanos são para todos  Estamos universalizando os direitos.  O Governo Bolsonaro rompeu com a ditadura do relativismo cultural  https://t.co/hPHpM2iAzE,pt,[],[],"['https://pbs.twimg.com/media/FHLG1fpXwAMeARr.jpg', 'https://pbs.twimg.com/media/FHLG19cXMAM8SFW.jpg']",41,146,762,[],[],https://twitter.com/DamaresAlves/status/1473458667618021379,False,,1,https://pbs.twimg.com/media/FHLG1fpXwAMeARr.jpg,,,,,,,[],,,,
1473313089000980484,1473313089000980484,2021-12-21 12:23:07 Hora Padrão de Buenos Aires,2021-12-21,12:23:07,-0300,1083774484123975680,damaresalves,Damares Alves,,"Superamos nossa meta e apresentamos o Marajó para o mundo. Os investimentos já estão chegando.  Gente, o Marajó é um tremendo desafio. Se a gente conseguir promover o desenvolvimento por lá podemos replicar a experiência em outros locais do país. 🇧🇷   https://t.co/BpyxFHMGEU",pt,[],['https://www.gov.br/mdh/pt-br/assuntos/noticias/2021/dezembro/expo-marajo-recebe-mais-de-95-mil-visitantes'],[],47,310,1123,[],[],https://twitter.com/DamaresAlves/status/1473313089000980484,False,,0,,,,,,,,[],,,,
1472967867708674048,1472936696157147140,2021-12-20 13:31:20 Hora Padrão de Buenos Aires,2021-12-20,13:31:20,-0300,1083774484123975680,damaresalves,Damares Alves,,@Roserci Rose todos que tiverem direitos violados e nos procuraram foram atendidos.  E nos bastidores o MMFDH fez muitos enfrentamentos. Temos relatórios de tudo,pt,[],[],[],86,15,139,[],[],https://twitter.com/DamaresAlves/status/1472967867708674048,False,,0,,,,,,,,"[{'screen_name': 'Roserci', 'name': 'Roserci Mola', 'id': '87573972'}]",,,,
1472936696157147140,1472936696157147140,2021-12-20 11:27:28 Hora Padrão de Buenos Aires,2021-12-20,11:27:28,-0300,1083774484123975680,damaresalves,Damares Alves,,"Como ainda tem gente que não entendeu, me pediram para desenhar!  Não é de Bolsonaro que falo, é de esperança, é de democracia!  Sim, a mais importante eleição do mundo no ano de 2022 acontecerá no Brasil!  https://t.co/IBlO7Dzkyz",pt,[],[],['https://pbs.twimg.com/media/FHDsG7EWUAEkrKJ.jpg'],4407,4121,16282,[],[],https://twitter.com/DamaresAlves/status/1472936696157147140,False,,1,https://pbs.twimg.com/media/FHDsG7EWUAEkrKJ.jpg,,,,,,,[],,,,
1471934848134750215,1471934848134750215,2021-12-17 17:06:29 Hora Padrão de Buenos Aires,2021-12-17,17:06:29,-0300,1083774484123975680,damaresalves,Damares Alves,,Este é o 7° Leilão de petróleo e gás realizado desde 2019.  O total de R$ 95 bilhões arrecadados em bônus de assinatura; R$ 620 bilhões em investimentos contratados e 500 mil empregos gerados.Isso é o Governo Bolsonaro. Parabéns Ministro Bento!   https://t.co/SyssiknAUo,pt,[],['https://www.cnnbrasil.com.br/business/governo-arrecada-r11bi-em-leilao-de-pre-sal-com-agios-chegando-a-43786/'],[],60,360,1870,[],[],https://twitter.com/DamaresAlves/status/1471934848134750215,False,,0,,,,,,,,[],,,,
1471650687490695168,1471606686549004294,2021-12-16 22:17:20 Hora Padrão de Buenos Aires,2021-12-16,22:17:20,-0300,1083774484123975680,damaresalves,Damares Alves,,@VeritasetfidePF Meu Deus agira eu sei quem é você! Risos! Desculpa! Eu tinha dúvidas se você era você! Sempre tive esta dúvida! Perdão por não ter gastado um tempo com vc!,pt,[],[],[],3,0,42,[],[],https://twitter.com/DamaresAlves/status/1471650687490695168,False,,0,,,,,,,,"[{'screen_name': 'VeritasetfidePF', 'name': '𝓐𝓷𝓰𝓮𝓵 ♥️🇧🇷🚔', 'id': '1117967103036882944'}]",,,,
1471650306857521155,1471606686549004294,2021-12-16 22:15:49 Hora Padrão de Buenos Aires,2021-12-16,22:15:49,-0300,1083774484123975680,damaresalves,Damares Alves,,@VeritasetfidePF Como assim? Vc estava lá? Risos!,pt,[],[],[],2,1,39,[],[],https://twitter.com/DamaresAlves/status/1471650306857521155,False,,0,,,,,,,,"[{'screen_name': 'VeritasetfidePF', 'name': '𝓐𝓷𝓰𝓮𝓵 ♥️🇧🇷🚔', 'id': '1117967103036882944'}]",,,,
1471238593142214662,1471238593142214662,2021-12-15 18:59:49 Hora Padrão de Buenos Aires,2021-12-15,18:59:49,-0300,1083774484123975680,damaresalves,Damares Alves,,A ExpoMarajó já é um sucesso. Apresentamos essa terra tão rica ao mundo. E todos estão impressionados.  É um caminho sem volta. O mundo todo quer abraçar o Marajó conosco.  #marajoterradeoportunidades,pt,[],[],[],33,68,382,['marajoterradeoportunidades'],[],https://twitter.com/DamaresAlves/status/1471238593142214662,False,https://twitter.com/mdhbrasil/status/1471231813737660432,0,,,,,,,,[],,,,
1471161474827669512,1471161474827669512,2021-12-15 13:53:23 Hora Padrão de Buenos Aires,2021-12-15,13:53:23,-0300,1083774484123975680,damaresalves,Damares Alves,,Corrigiram.🙏🏽  https://t.co/ylvwgcG7pR,pt,[],[],['https://pbs.twimg.com/media/FGqdj7yXIA8zAYz.jpg'],72,212,1952,[],[],https://twitter.com/DamaresAlves/status/1471161474827669512,False,,1,https://pbs.twimg.com/media/FGqdj7yXIA8zAYz.jpg,,,,,,,[],,,,
1471141609861439489,1471141113931223042,2021-12-15 12:34:26 Hora Padrão de Buenos Aires,2021-12-15,12:34:26,-0300,1083774484123975680,damaresalves,Damares Alves,,Tá aqui o post. Será que a gente precisa desenhar para @o_antagonista entender? Se precisar eu faço.,pt,"[{'screen_name': 'o_antagonista', 'name': 'o antagonista', 'id': '2880932962'}]",[],[],57,194,1175,[],[],https://twitter.com/DamaresAlves/status/1471141609861439489,False,https://twitter.com/DamaresAlves/status/1471130058614054915,0,,,,,,,,[],,,,
1471141113931223042,1471141113931223042,2021-12-15 12:32:28 Hora Padrão de Buenos Aires,2021-12-15,12:32:28,-0300,1083774484123975680,damaresalves,Damares Alves,,"Além de não fazerem o que manda o jornalismo, que é consultar o outro lado, ainda me mandam uma dessas. Lá estava escrito “corrupção -1”. O bom entendedor leu que falava de corrupção MENOS UM. Mas quem quer espalhar mentiras vem com uma dessas. Decadência.  https://t.co/wZYY3raoi3",pt,[],[],['https://pbs.twimg.com/media/FGqLCqtXIAkmWRw.jpg'],192,593,3490,[],[],https://twitter.com/DamaresAlves/status/1471141113931223042,False,,1,https://pbs.twimg.com/media/FGqLCqtXIAkmWRw.jpg,,,,,,,[],,,,
1471130058614054915,1471130058614054915,2021-12-15 11:48:32 Hora Padrão de Buenos Aires,2021-12-15,11:48:32,-0300,1083774484123975680,damaresalves,Damares Alves,,"Não @o_antagonista não nos consultou, mas esclareço aqui a vocês que eu mesma pedi essa investigação por parte da CGU e da PF. Aqui no @mdhbrasil o lema é corrupção -1. Quem tentar se dar bem com o dinheiro público aqui vai se dar mal.",pt,"[{'screen_name': 'o_antagonista', 'name': 'o antagonista', 'id': '2880932962'}, {'screen_name': 'mdhbrasil', 'name': 'mulher, família e direitos humanos', 'id': '312061934'}]",[],[],113,750,3422,[],[],https://twitter.com/DamaresAlves/status/1471130058614054915,False,https://twitter.com/o_antagonista/status/1471127386200719361,0,,,,,,,,[],,,,
1470926085261045760,1470926085261045760,2021-12-14 22:18:01 Hora Padrão de Buenos Aires,2021-12-14,22:18:01,-0300,1083774484123975680,damaresalves,Damares Alves,,Vejam esta matéria!  O vídeo está muito bom.  Imagens da audiência com sua Alteza o Sheik Nahyan bin Mubarak Al Nahyan   https://t.co/upguScgeno,pt,[],['http://wam.ae/pt/details/1395303003034'],[],52,135,792,[],[],https://twitter.com/DamaresAlves/status/1470926085261045760,False,,0,,,,,,,,[],,,,
1479103888351391747,1479103888351391747,2022-01-06 11:53:42 Hora Padrão de Buenos Aires,2022-01-06,11:53:42,-0300,1083774484123975680,damaresalves,Damares Alves,,Ministério da Saúde lança Cuida Mais Brasil para fortalecer atendimento materno-infantil no SUS. Agora  o número de equipes com médico pediatra pode chegar a mais de 8 mil e 7 mil com ginecologistas-obstetras em todo país. É EXTRAORDINÁRIO!  Saiba mais:   https://t.co/1C0l1egWqW,pt,[],['https://aps.saude.gov.br/noticia/15396'],[],10,40,302,[],[],https://twitter.com/DamaresAlves/status/1479103888351391747,False,,0,,,,,,,,[],,,,
1478747766042017800,1478747766042017800,2022-01-05 12:18:35 Hora Padrão de Buenos Aires,2022-01-05,12:18:35,-0300,1083774484123975680,damaresalves,Damares Alves,,É hora de participar. Bora?,pt,[],[],[],23,117,563,[],[],https://twitter.com/DamaresAlves/status/1478747766042017800,False,https://twitter.com/mdhbrasil/status/1478732773326311428,0,,,,,,,,[],,,,
1478001817967632388,1478001817967632388,2022-01-03 10:54:28 Hora Padrão de Buenos Aires,2022-01-03,10:54:28,-0300,1083774484123975680,damaresalves,Damares Alves,,"Estamos em oração, presidente. Onde tem oração tem vitória.",pt,[],[],[],410,542,5901,[],[],https://twitter.com/DamaresAlves/status/1478001817967632388,False,https://twitter.com/jairbolsonaro/status/1477979938896715780,0,,,,,,,,[],,,,
1477996527272476672,1477996527272476672,2022-01-03 10:33:26 Hora Padrão de Buenos Aires,2022-01-03,10:33:26,-0300,1083774484123975680,damaresalves,Damares Alves,,"Nosso time embarcando para Ilhéus/BA, na comitiva dos ministros ⁦@mqueiroga2⁩ e ⁦@joaoromaneto⁩. O governo ⁦@jairbolsonaro⁩ continua com o trabalho de socorro ao nosso povo.  https://t.co/cA0QCsCSPu",pt,"[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}, {'screen_name': 'joaoromaneto', 'name': 'joão roma', 'id': '84141432'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],[],136,797,4416,[],[],https://twitter.com/DamaresAlves/status/1477996527272476672,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1477996474885722123/pu/img/Gmw217zCuWy1ukJj.jpg,,,,,,,[],,,,
1476689243984572425,1476689243984572425,2021-12-30 19:58:45 Hora Padrão de Buenos Aires,2021-12-30,19:58:45,-0300,1083774484123975680,damaresalves,Damares Alves,,Quando pessoas como o @DeputadoBacelar zombam da história do pé-de-goiaba não atacam somente a mim. Atacam a milhões de crianças abusadas que encontraram refúgio no colo do Senhor. Atacam milhões que creem no Deus Vivo e na salvação pela fé. Atacam a todos os cristãos.,pt,"[{'screen_name': 'deputadobacelar', 'name': 'bacelar', 'id': '52364013'}]",[],[],144,449,2569,[],[],https://twitter.com/DamaresAlves/status/1476689243984572425,False,https://twitter.com/folha/status/1476628701181796352,0,,,,,,,,[],,,,
1476523915505717252,1476523915505717252,2021-12-30 09:01:48 Hora Padrão de Buenos Aires,2021-12-30,09:01:48,-0300,1083774484123975680,damaresalves,Damares Alves,,Compartilhem.,pt,[],[],[],41,339,1051,[],[],https://twitter.com/DamaresAlves/status/1476523915505717252,False,https://twitter.com/mdhbrasil/status/1476312074607280134,0,,,,,,,,[],,,,
