id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1473395046233870337,1473395036146606086,2021-12-21 17:48:48 Hora Padrão de Buenos Aires,2021-12-21,17:48:48,-0300,270399607,terezacrisms,Tereza Cristina,,"Consiste em um sistema com o qual produtor irá declarar de que forma cumprirá os dispositivos estabelecidos pela lei: a recomposição da vegetação nativa na propriedade rural, a compensação ambiental das reservas legais ou a conversão de sanções administrativas emitidas até 2008.  https://t.co/cUJGds6GZ8",pt,[],[],['https://pbs.twimg.com/media/FHKGnt2WUAciMMK.jpg'],1,50,314,[],[],https://twitter.com/TerezaCrisMS/status/1473395046233870337,False,,1,https://pbs.twimg.com/media/FHKGnt2WUAciMMK.jpg,,,,,,,[],,,,
1473395036146606086,1473395036146606086,2021-12-21 17:48:45 Hora Padrão de Buenos Aires,2021-12-21,17:48:45,-0300,270399607,terezacrisms,Tereza Cristina,,"Lançamos o Módulo de Regularização Ambiental do  Sistema de Cadastro Ambiental Rural. Mais uma ferramenta decisiva para avançarmos na agenda da regularização ambiental das propriedades e posses rurais, garantindo a efetiva implementação do Código Florestal. @SFB_florestal  https://t.co/dw87lATN8l",pt,"[{'screen_name': 'sfb_florestal', 'name': 'serviço florestal brasileiro', 'id': '179642838'}]",[],"['https://pbs.twimg.com/media/FHKERnbWQAM4Cpu.jpg', 'https://pbs.twimg.com/media/FHKERrwXoAUh_zk.jpg', 'https://pbs.twimg.com/media/FHKEUreX0AAQiJG.jpg']",26,224,1151,[],[],https://twitter.com/TerezaCrisMS/status/1473395036146606086,False,,1,https://pbs.twimg.com/media/FHKERnbWQAM4Cpu.jpg,,,,,,,[],,,,
1473300848004538372,1473300848004538372,2021-12-21 11:34:29 Hora Padrão de Buenos Aires,2021-12-21,11:34:29,-0300,270399607,terezacrisms,Tereza Cristina,,Hoje é dia de lançamento do @SFB_florestal. Módulo de Regularização Ambiental do Sistema de Cadastro Ambiental Rural (Sicar). 15 horas (horário de Brasília).,pt,"[{'screen_name': 'sfb_florestal', 'name': 'serviço florestal brasileiro', 'id': '179642838'}]",[],[],8,61,378,[],[],https://twitter.com/TerezaCrisMS/status/1473300848004538372,False,https://twitter.com/Mapa_Brasil/status/1473027355346149382,0,,,,,,,,[],,,,
1471943357014417412,1471943145537556488,2021-12-17 17:40:18 Hora Padrão de Buenos Aires,2021-12-17,17:40:18,-0300,270399607,terezacrisms,Tereza Cristina,,"O @Incra_oficial também firmou parceria com o @ifrondonia para impulsionar o processo de regularização, que permitirá o georreferenciamento em assentamentos e glebas, supervisão ocupacional e inscrição de lotes de assentamentos no Cadastro Ambiental Rural. Investimento: R$22,8 mi  https://t.co/mI5b8xQAPT",pt,"[{'screen_name': 'incra_oficial', 'name': 'incra ascom', 'id': '90619222'}, {'screen_name': 'ifrondonia', 'name': 'ifro', 'id': '90936586'}]",[],['https://pbs.twimg.com/media/FG1kqkxXEAYBmLG.jpg'],5,70,364,[],[],https://twitter.com/TerezaCrisMS/status/1471943357014417412,False,,1,https://pbs.twimg.com/media/FG1kqkxXEAYBmLG.jpg,,,,,,,[],,,,
1471943322491097095,1471943145537556488,2021-12-17 17:40:10 Hora Padrão de Buenos Aires,2021-12-17,17:40:10,-0300,270399607,terezacrisms,Tereza Cristina,,"Com modernização do sistema, inovação e vontade política, o processo levou pouco mais de 30 dias. Assim como ela, diversos produtores do estado aguardavam há anos por esse direito. A maior entrega de títulos já realizada nos últimos 14 anos: 14.519 documentos. @jairbolsonaro  https://t.co/Af1i5qvVyk",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],"['https://pbs.twimg.com/media/FG1kfsIXMAMCv5k.jpg', 'https://pbs.twimg.com/media/FG1kftXXMAMCYQO.jpg', 'https://pbs.twimg.com/media/FG1kfuoXEAMS6J_.jpg', 'https://pbs.twimg.com/media/FG1kftZXwAgVbxp.jpg']",7,95,440,[],[],https://twitter.com/TerezaCrisMS/status/1471943322491097095,False,,1,https://pbs.twimg.com/media/FG1kfsIXMAMCv5k.jpg,,,,,,,[],,,,
1471943145537556488,1471943145537556488,2021-12-17 17:39:27 Hora Padrão de Buenos Aires,2021-12-17,17:39:27,-0300,270399607,terezacrisms,Tereza Cristina,,"Dia histórico e emocionante. Quase 15 mil famílias de Rondônia já podem contar com o título de suas propriedades rurais. Foi o governo @jairbolsonaro que entregou o título para dona Creuzinete Valvassori Helmer, de Alta Floresta D’Oeste,que tenta regularizar sua terra desde 1991.  https://t.co/AHLTWwquhK",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],"['https://pbs.twimg.com/media/FG1kYztWUAcYGy3.jpg', 'https://pbs.twimg.com/media/FG1kYzuXMAY7sRn.jpg', 'https://pbs.twimg.com/media/FG1kYzuXMAEvVmB.jpg', 'https://pbs.twimg.com/media/FG1kYzsWYAkkSN8.jpg']",26,514,2210,[],[],https://twitter.com/TerezaCrisMS/status/1471943145537556488,False,,1,https://pbs.twimg.com/media/FG1kYztWUAcYGy3.jpg,,,,,,,[],,,,
1471795455457734668,1471795455457734668,2021-12-17 07:52:35 Hora Padrão de Buenos Aires,2021-12-17,07:52:35,-0300,270399607,terezacrisms,Tereza Cristina,,Bom dia! A caminho de Ji-Paraná (RO) para realizar a entrega de 14.519 títulos de propriedade rural do @Incra_oficial. Governo @jairbolsonaro fazendo história. @gmelofil  https://t.co/klxN05xSuE,pt,"[{'screen_name': 'incra_oficial', 'name': 'incra ascom', 'id': '90619222'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'gmelofil', 'name': 'geraldo melo filho', 'id': '1253616725473611776'}]",[],[],52,403,2110,[],[],https://twitter.com/TerezaCrisMS/status/1471795455457734668,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1471795377510748167/pu/img/c8b-6cIKEFIdT48O.jpg,,,,,,,[],,,,
1470943442368933890,1470943417085698051,2021-12-14 23:27:00 Hora Padrão de Buenos Aires,2021-12-14,23:27:00,-0300,270399607,terezacrisms,Tereza Cristina,,"Como é bom ter resultados tão positivos. Isso é apenas uma amostra do potencial do #agro no Nordeste. Mais de 25 mil produtores foram atendidos. Governo @jairbolsonaro incentivando a produção na região. Em parceria com o BID, iremos disponibilizar US$ 230 milhões para o Programa.  https://t.co/XcOEAW5ZmO",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],"['https://pbs.twimg.com/media/FGnXP6eXoAMaXu2.jpg', 'https://pbs.twimg.com/media/FGnXQTCWUAU4Aha.jpg', 'https://pbs.twimg.com/media/FGnXQk0WYAEJdcX.jpg', 'https://pbs.twimg.com/media/FGnXQ2FXsAQ-Chq.jpg']",8,78,400,['agro'],[],https://twitter.com/TerezaCrisMS/status/1470943442368933890,False,,1,https://pbs.twimg.com/media/FGnXP6eXoAMaXu2.jpg,,,,,,,[],,,,
1470943417085698051,1470943417085698051,2021-12-14 23:26:54 Hora Padrão de Buenos Aires,2021-12-14,23:26:54,-0300,270399607,terezacrisms,Tereza Cristina,,"Noite de premiação e reconhecimento ao trabalho dos nossos produtores. O “Prêmio ATeG Agronordeste – Gestão e Resultado” premiou o melhor desempenho nas categorias: bovinocultura de leite, ovinocaprinocultura de corte e fruticultura. Parabéns aos vencedores. @SistemaCNA  https://t.co/GAPjNO4vVT",pt,"[{'screen_name': 'sistemacna', 'name': 'sistema cna', 'id': '94476067'}]",[],"['https://pbs.twimg.com/media/FGnXOLDXsAc8eXO.jpg', 'https://pbs.twimg.com/media/FGnXOh5WQAg6Ti8.jpg', 'https://pbs.twimg.com/media/FGnXO8MXsAYMzgc.jpg', 'https://pbs.twimg.com/media/FGnXPQRWQAkJDha.jpg']",8,86,530,[],[],https://twitter.com/TerezaCrisMS/status/1470943417085698051,False,,1,https://pbs.twimg.com/media/FGnXOLDXsAc8eXO.jpg,,,,,,,[],,,,
1470940109931438080,1470789209921363976,2021-12-14 23:13:45 Hora Padrão de Buenos Aires,2021-12-14,23:13:45,-0300,270399607,terezacrisms,Tereza Cristina,,@_sergiosouza Eu que agradeço todo o apoio da @fpagropecuaria. Obrigada presidente @_sergiosouza.,pt,"[{'screen_name': 'fpagropecuaria', 'name': 'fpa', 'id': '151112325'}, {'screen_name': '_sergiosouza', 'name': 'sérgio souza', 'id': '317973567'}]",[],[],2,1,63,[],[],https://twitter.com/TerezaCrisMS/status/1470940109931438080,False,,0,,,,,,,,"[{'screen_name': '_sergiosouza', 'name': 'Sérgio Souza', 'id': '317973567'}]",,,,
1470787430135566336,1470787430135566336,2021-12-14 13:07:03 Hora Padrão de Buenos Aires,2021-12-14,13:07:03,-0300,270399607,terezacrisms,Tereza Cristina,,"Boa tarde! Ao lado dos meus colegas parlamentares e ministros do @mmeioambiente, @joaquimleitemma, da Cidadania (@MinCidadania), @joaoromaneto, do presidente do @Incra_oficial, @gmelofil, participo da reunião da @fpagropecuaria. Na pauta, balanço das ações de 2021.  https://t.co/cJpXy6GrHc",pt,"[{'screen_name': 'mmeioambiente', 'name': 'ministério do meio ambiente', 'id': '193003734'}, {'screen_name': 'joaquimleitemma', 'name': 'joaquim leite', 'id': '1408538896154169348'}, {'screen_name': 'mincidadania', 'name': 'ministério da cidadania', 'id': '281572031'}, {'screen_name': 'joaoromaneto', 'name': 'joão roma', 'id': '84141432'}, {'screen_name': 'incra_oficial', 'name': 'incra ascom', 'id': '90619222'}, {'screen_name': 'gmelofil', 'name': 'geraldo melo filho', 'id': '1253616725473611776'}, {'screen_name': 'fpagropecuaria', 'name': 'fpa', 'id': '151112325'}]",[],"['https://pbs.twimg.com/media/FGlJWG5WUAIvY6l.jpg', 'https://pbs.twimg.com/media/FGlJWHMXwAwsVN1.jpg', 'https://pbs.twimg.com/media/FGlJWHGXIAA4cEe.jpg']",15,168,958,[],[],https://twitter.com/TerezaCrisMS/status/1470787430135566336,False,,1,https://pbs.twimg.com/media/FGlJWG5WUAIvY6l.jpg,,,,,,,[],,,,
1470077757912764424,1470077735770865665,2021-12-12 14:07:04 Hora Padrão de Buenos Aires,2021-12-12,14:07:04,-0300,270399607,terezacrisms,Tereza Cristina,,"Parabéns aos atletas e ao nosso #agro. Além de produzir e abastecer o nosso país, também é Fraterno. E teve feira após a corrida. Ótima oportunidade para conferir a qualidade da produção dos nossos produtores rurais. Bom domingo a todos!  https://t.co/0LynxPkzWK",pt,[],[],"['https://pbs.twimg.com/media/FGbD6nvXEAsUmbs.jpg', 'https://pbs.twimg.com/media/FGbD6mRXwAcdRms.jpg', 'https://pbs.twimg.com/media/FGbD6nSX0A0VCTQ.jpg', 'https://pbs.twimg.com/media/FGbD6pwWUAUpXVy.jpg']",8,64,467,['agro'],[],https://twitter.com/TerezaCrisMS/status/1470077757912764424,False,,1,https://pbs.twimg.com/media/FGbD6nvXEAsUmbs.jpg,,,,,,,[],,,,
1470077735770865665,1470077735770865665,2021-12-12 14:06:59 Hora Padrão de Buenos Aires,2021-12-12,14:06:59,-0300,270399607,terezacrisms,Tereza Cristina,,"Domingo de corrida e solidariedade! Quase 4 mil pessoas participaram da corrida do #AgroFraterno. Os participantes doaram mais de 9 toneladas de alimentos, que foram direcionadas para 2 instituições do DF: Associação Casa de Apoio de Ceilândia e Instituto Reciclando o Futuro.  https://t.co/qc2i0UBpOd",pt,[],[],"['https://pbs.twimg.com/media/FGbD5YEX0AMn8P7.jpg', 'https://pbs.twimg.com/media/FGbD5YDWQA8bio8.jpg', 'https://pbs.twimg.com/media/FGbD5YEWYA4p-3R.jpg', 'https://pbs.twimg.com/media/FGbD5YEXwAk4ams.jpg']",15,299,1604,['agrofraterno'],[],https://twitter.com/TerezaCrisMS/status/1470077735770865665,False,,1,https://pbs.twimg.com/media/FGbD5YEX0AMn8P7.jpg,,,,,,,[],,,,
1469390750110601221,1469390739142590470,2021-12-10 16:37:09 Hora Padrão de Buenos Aires,2021-12-10,16:37:09,-0300,270399607,terezacrisms,Tereza Cristina,,"Também foi dia de solidariedade. Entrega de mais de 1300 cestas de alimentos do Movimento #AgroFraterno para a região do Bolsão. No estado serão distribuídas 18 mil cestas. Em todo o Brasil, já foram entregues mais de 100 mil cestas de alimentos. @SistemaCNA @sistemaOCB  https://t.co/mVZzYuRPCH",pt,"[{'screen_name': 'sistemacna', 'name': 'sistema cna', 'id': '94476067'}, {'screen_name': 'sistemaocb', 'name': 'sistema ocb', 'id': '765197210904621058'}]",[],"['https://pbs.twimg.com/media/FGRRu90XIAgAzpd.jpg', 'https://pbs.twimg.com/media/FGRRu7mWQAIbf5e.jpg', 'https://pbs.twimg.com/media/FGRRu96XEAIpAJh.jpg']",6,56,333,['agrofraterno'],[],https://twitter.com/TerezaCrisMS/status/1469390750110601221,False,,1,https://pbs.twimg.com/media/FGRRu90XIAgAzpd.jpg,,,,,,,[],,,,
1469390739142590470,1469390739142590470,2021-12-10 16:37:06 Hora Padrão de Buenos Aires,2021-12-10,16:37:06,-0300,270399607,terezacrisms,Tereza Cristina,,"A agenda de hoje é em Três Lagoas, no Mato Grosso do Sul. Pela manhã estive no Sindicato Rural,conversando com os produtores e com lideranças da Aliança de Entidades do município. Encontro bastante produtivo para ouvir as demandas e mostrar o trabalho do gov. @jairbolsonaro #agro  https://t.co/aFtyLCS1qh",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],"['https://pbs.twimg.com/media/FGRRwocX0AEX6Xm.jpg', 'https://pbs.twimg.com/media/FGRO4i2WQAUh2_N.jpg', 'https://pbs.twimg.com/media/FGRSUpLXEAE1Y8E.jpg', 'https://pbs.twimg.com/media/FGRS4CXXIAcdNse.jpg']",24,257,1503,['agro'],[],https://twitter.com/TerezaCrisMS/status/1469390739142590470,False,,1,https://pbs.twimg.com/media/FGRRwocX0AEX6Xm.jpg,,,,,,,[],,,,
1468620329526472709,1468620211070943232,2021-12-08 13:35:46 Hora Padrão de Buenos Aires,2021-12-08,13:35:46,-0300,270399607,terezacrisms,Tereza Cristina,,A Indicação Geográfica é um reconhecimento da vinculação entre um produto/serviço e sua origem. Somente poderão usar o selo da IG produtores localizados na respectiva região.  https://t.co/ZV01qkOIAG,pt,[],['https://bit.ly/31IX2tw'],[],8,54,271,[],[],https://twitter.com/TerezaCrisMS/status/1468620329526472709,False,,0,,,,,,,,[],,,,
1468620325126643718,1468620211070943232,2021-12-08 13:35:45 Hora Padrão de Buenos Aires,2021-12-08,13:35:45,-0300,270399607,terezacrisms,Tereza Cristina,,"São quase 100 registrados como IGs pelo @inpibrasil. Com o Selo, os consumidores poderão identificar mais facilmente os produtos e as regiões serão mais valorizadas. Isso agrega valor e mostra a qualidade da nossa produção. O Alessandro Hervaz produz café de Mantiqueira de MG.  https://t.co/kNgkGakdRf",pt,"[{'screen_name': 'inpibrasil', 'name': 'inpi brasil', 'id': '156983548'}]",[],[],5,52,308,[],[],https://twitter.com/TerezaCrisMS/status/1468620325126643718,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1468620245111914497/pu/img/RiDDiWKle9uNoj_c.jpg,,,,,,,[],,,,
1468620211070943232,1468620211070943232,2021-12-08 13:35:18 Hora Padrão de Buenos Aires,2021-12-08,13:35:18,-0300,270399607,terezacrisms,Tereza Cristina,,"Lançamento do Selo Nacional de Indicação Geográfica. Quem já ouviu falar do queijo da Canastra, do cacau de Linhares e Tomé Açu, da banana de Corupá, dentre tantos outros produtos regionais? O Selo vem para reforçar a qualidade única dos produtos das mais diversas regiões do 🇧🇷.  https://t.co/2tmpbPK8QO",pt,[],[],"['https://pbs.twimg.com/media/FGGWSqPXIAUNh_B.jpg', 'https://pbs.twimg.com/media/FGGWSqPXEAIvBzL.jpg', 'https://pbs.twimg.com/media/FGGWSsSXoAgOeAN.jpg', 'https://pbs.twimg.com/media/FGGWSsbWUAU8JmD.jpg']",22,347,1495,[],[],https://twitter.com/TerezaCrisMS/status/1468620211070943232,False,,1,https://pbs.twimg.com/media/FGGWSqPXIAUNh_B.jpg,,,,,,,[],,,,
1468351730551123973,1468351720023638016,2021-12-07 19:48:27 Hora Padrão de Buenos Aires,2021-12-07,19:48:27,-0300,270399607,terezacrisms,Tereza Cristina,,"Projeto Integrado de Ordenamento Territorial vai ampliar a área regularizada de assentamentos em 4 estados: Amapá, Pará, Rondônia e Roraima atuando em pilares como a regularização fundiária e ambiental, infraestrutura e inclusão produtiva. 15 mil famílias serão beneficiadas.  https://t.co/0sBXrimIBK",pt,[],[],"['https://pbs.twimg.com/media/FGCh1xXWQAMdVT4.jpg', 'https://pbs.twimg.com/media/FGCh1ziXEAI0xLt.jpg', 'https://pbs.twimg.com/media/FGCh1zcWYAI85zQ.jpg', 'https://pbs.twimg.com/media/FGCh1zbXsAQk2Xp.jpg']",5,104,532,[],[],https://twitter.com/TerezaCrisMS/status/1468351730551123973,False,,1,https://pbs.twimg.com/media/FGCh1xXWQAMdVT4.jpg,,,,,,,[],,,,
1468351720023638016,1468351720023638016,2021-12-07 19:48:25 Hora Padrão de Buenos Aires,2021-12-07,19:48:25,-0300,270399607,terezacrisms,Tereza Cristina,,"Governo @jairbolsonaro fazendo parceria inédita e histórica para beneficiar assentados na Amazônia. @Mapa_Brasil, @Incra_oficial e @bndes juntos para levar não só a regularização fundiária, mas dignidade e novas oportunidades. É inovação, é inclusão produtiva e renda! #agro  https://t.co/ABEjrgYebS",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'mapa_brasil', 'name': 'ministério da agricultura', 'id': '2803613940'}, {'screen_name': 'incra_oficial', 'name': 'incra ascom', 'id': '90619222'}, {'screen_name': 'bndes', 'name': 'bndes', 'id': '129892683'}]",[],[],31,731,2675,['agro'],[],https://twitter.com/TerezaCrisMS/status/1468351720023638016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1468349941454151690/pu/img/XyKfEyj8-4C8f8E3.jpg,,,,,,,[],,,,
1468298900863860741,1468298900863860741,2021-12-07 16:18:32 Hora Padrão de Buenos Aires,2021-12-07,16:18:32,-0300,270399607,terezacrisms,Tereza Cristina,,"Boa tarde! Ao lado do presidente do @Incra_oficial, @gmelofil, e do presidente do @bndes, Gustavo Montezano, participo de cerimônia de assinatura de Acordo de cooperação para ordenamento territorial de assentamentos na Amazônia.  https://t.co/YNs65JNv5f via @YouTube. Acompanhe!",pt,"[{'screen_name': 'incra_oficial', 'name': 'incra ascom', 'id': '90619222'}, {'screen_name': 'gmelofil', 'name': 'geraldo melo filho', 'id': '1253616725473611776'}, {'screen_name': 'bndes', 'name': 'bndes', 'id': '129892683'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/wKl_j5A3aR0'],[],11,87,480,[],[],https://twitter.com/TerezaCrisMS/status/1468298900863860741,False,,0,,,,,,,,[],,,,
1468051237094502400,1468051227963543552,2021-12-06 23:54:24 Hora Padrão de Buenos Aires,2021-12-06,23:54:24,-0300,270399607,terezacrisms,Tereza Cristina,,"Nosso presidente valoriza o #agro e o produtor rural brasileiro. Justa homenagem.    O Prêmio é uma dedicatória à história do Deputado Federal Moacir Micheletto (1942-2012): político paranaense, engenheiro agrônomo e extensionista agrícola da Emater.  https://t.co/DZNmXaYGcK",pt,[],[],['https://pbs.twimg.com/media/FF-Q0fKXEAM80KH.jpg'],25,87,697,['agro'],[],https://twitter.com/TerezaCrisMS/status/1468051237094502400,False,,1,https://pbs.twimg.com/media/FF-Q0fKXEAM80KH.jpg,,,,,,,[],,,,
1468051227963543552,1468051227963543552,2021-12-06 23:54:22 Hora Padrão de Buenos Aires,2021-12-06,23:54:22,-0300,270399607,terezacrisms,Tereza Cristina,,"O PR @jairbolsonaro recebeu o 1° prêmio Moacir Micheletto da @fpagropecuaria. Estive na entrega ao lado dos meus colegas parlamentares e dos filhos de Moacir, nessa segunda-feira. O prêmio será concedido anualmente a personalidades de destaque na defesa e promoção do #agro.  https://t.co/wJ2EqBIquK",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'fpagropecuaria', 'name': 'fpa', 'id': '151112325'}]",[],['https://pbs.twimg.com/media/FF-Qz-GXMAEG0fh.jpg'],32,471,2403,['agro'],[],https://twitter.com/TerezaCrisMS/status/1468051227963543552,False,,1,https://pbs.twimg.com/media/FF-Qz-GXMAEG0fh.jpg,,,,,,,[],,,,
1466216779210964995,1466216670217785345,2021-12-01 22:24:55 Hora Padrão de Buenos Aires,2021-12-01,22:24:55,-0300,270399607,terezacrisms,Tereza Cristina,,"Conheci a dona Dulce Oliveira, de Santarém (PA), que tem mais de 21 receitas utilizando a vitória-régia. Ela faz tapioca, moqueca e até pipoca. Na ocasião, recebi uma homenagem do diretor-geral, @manueloteroIICA, e do representante do IICA no Brasil, Gabriel Delgado. Obrigada!  https://t.co/8J8bh79wQl",pt,"[{'screen_name': 'manueloteroiica', 'name': 'manuel otero', 'id': '4696703485'}]",[],"['https://pbs.twimg.com/media/FFkMWk_XIAEV9tv.jpg', 'https://pbs.twimg.com/media/FFkMWlMWUAIfEkl.jpg', 'https://pbs.twimg.com/media/FFkMWlOXwAEcqKn.jpg']",7,74,565,[],[],https://twitter.com/TerezaCrisMS/status/1466216779210964995,False,,1,https://pbs.twimg.com/media/FFkMWk_XIAEV9tv.jpg,,,,,,,[],,,,
